shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-104100,ORD-104100,DC-10,DELAYED,Carrier-D,2026-08-22T16:39:00,2026-08-22T16:08:00
SHP-104101,ORD-104101,DC-15,PLANNED,Carrier-A,2026-08-22T15:58:00,2026-08-22T14:58:00
SHP-104102,ORD-104102,DC-14,DELAYED,Carrier-C,2026-08-22T16:17:00,2026-08-22T15:59:00
SHP-104103,ORD-104103,DC-06,AT_DOCK,Carrier-A,2026-08-22T14:30:00,2026-08-22T15:05:00
SHP-104104,ORD-104104,DC-07,BOOKED,Carrier-B,2026-08-22T15:17:00,2026-08-22T15:22:00
SHP-104105,ORD-104105,DC-05,BOOKED,Carrier-D,2026-08-22T15:54:00,2026-08-22T14:59:00
SHP-104106,ORD-104106,DC-09,DELAYED,Carrier-A,2026-08-22T15:54:00,2026-08-22T15:25:00
SHP-104107,ORD-104107,DC-02,DELAYED,Carrier-A,2026-08-22T17:38:00,2026-08-22T16:41:00
SHP-104108,ORD-104108,DC-10,PLANNED,Carrier-A,2026-08-22T15:14:00,2026-08-22T14:59:00
SHP-104109,ORD-104109,DC-08,DEPARTED,Carrier-A,2026-08-22T16:53:00,2026-08-22T16:14:00
SHP-104110,ORD-104110,DC-06,LOADED,Carrier-B,2026-08-22T16:08:00,2026-08-22T16:45:00
SHP-104111,ORD-104111,DC-06,AT_DOCK,Carrier-D,2026-08-22T17:23:00,2026-08-22T16:21:00
SHP-104112,ORD-104112,DC-11,PLANNED,Carrier-D,2026-08-22T16:23:00,2026-08-22T16:35:00
SHP-104113,ORD-104113,DC-16,DEPARTED,Carrier-D,2026-08-22T15:52:00,2026-08-22T16:30:00
SHP-104114,ORD-104114,DC-16,PLANNED,Carrier-C,2026-08-22T18:36:00,2026-08-22T17:15:00
SHP-104115,ORD-104115,DC-15,AT_DOCK,Carrier-C,2026-08-22T17:33:00,2026-08-22T17:20:00
SHP-104116,ORD-104116,DC-17,DEPARTED,Carrier-B,2026-08-22T16:55:00,2026-08-22T16:23:00
SHP-104117,ORD-104117,DC-12,DEPARTED,Carrier-C,2026-08-22T18:04:00,2026-08-22T17:05:00
SHP-104118,ORD-104118,DC-03,AT_DOCK,Carrier-D,2026-08-22T17:00:00,2026-08-22T16:10:00
SHP-104119,ORD-104119,DC-07,BOOKED,Carrier-D,2026-08-22T17:06:00,2026-08-22T17:47:00
SHP-104120,ORD-104120,DC-04,BOOKED,Carrier-B,2026-08-22T16:47:00,2026-08-22T16:52:00
SHP-104121,ORD-104121,DC-05,DELAYED,Carrier-B,2026-08-22T17:42:00,2026-08-22T17:55:00
SHP-104122,ORD-104122,DC-11,DEPARTED,Carrier-D,2026-08-22T18:47:00,2026-08-22T18:33:00
SHP-104123,ORD-104123,DC-04,DEPARTED,Carrier-D,2026-08-22T19:08:00,2026-08-22T18:41:00
SHP-104124,ORD-104124,DC-08,PLANNED,Carrier-C,2026-08-22T19:41:00,2026-08-22T19:16:00
SHP-104125,ORD-104125,DC-01,DEPARTED,Carrier-C,2026-08-22T19:19:00,2026-08-22T18:30:00
SHP-104126,ORD-104126,DC-09,DELAYED,Carrier-D,2026-08-22T19:04:00,2026-08-22T18:57:00
SHP-104127,ORD-104127,DC-09,DELAYED,Carrier-B,2026-08-22T17:50:00,2026-08-22T18:05:00
SHP-104128,ORD-104128,DC-12,DEPARTED,Carrier-D,2026-08-22T18:56:00,2026-08-22T18:09:00
SHP-104129,ORD-104129,DC-05,DELAYED,Carrier-A,2026-08-22T17:44:00,2026-08-22T18:24:00
SHP-104130,ORD-104130,DC-10,AT_DOCK,Carrier-D,2026-08-22T18:50:00,2026-08-22T19:27:00
SHP-104131,ORD-104131,DC-05,DELAYED,Carrier-D,2026-08-22T19:51:00,2026-08-22T18:45:00
SHP-104132,ORD-104132,DC-13,LOADED,Carrier-A,2026-08-22T18:18:00,2026-08-22T18:40:00
SHP-104133,ORD-104133,DC-09,DEPARTED,Carrier-C,2026-08-22T20:09:00,2026-08-22T20:01:00
SHP-104134,ORD-104134,DC-15,AT_DOCK,Carrier-D,2026-08-22T20:51:00,2026-08-22T19:45:00
SHP-104135,ORD-104135,DC-15,AT_DOCK,Carrier-B,2026-08-22T19:00:00,2026-08-22T19:20:00
SHP-104136,ORD-104136,DC-10,PLANNED,Carrier-A,2026-08-22T20:35:00,2026-08-22T19:07:00
SHP-104137,ORD-104137,DC-04,DEPARTED,Carrier-A,2026-08-22T18:47:00,2026-08-22T19:00:00
SHP-104138,ORD-104138,DC-17,DEPARTED,Carrier-C,2026-08-22T20:16:00,2026-08-22T20:22:00
SHP-104139,ORD-104139,DC-09,BOOKED,Carrier-B,2026-08-22T18:16:00,2026-08-22T18:57:00
SHP-104140,ORD-104140,DC-06,DEPARTED,Carrier-C,2026-08-22T20:23:00,2026-08-22T20:47:00
SHP-104141,ORD-104141,DC-17,DEPARTED,Carrier-C,2026-08-22T21:09:00,2026-08-22T20:57:00
SHP-104142,ORD-104142,DC-07,BOOKED,Carrier-D,2026-08-22T19:51:00,2026-08-22T19:40:00
SHP-104143,ORD-104143,DC-16,PLANNED,Carrier-D,2026-08-22T21:49:00,2026-08-22T21:08:00
SHP-104144,ORD-104144,DC-18,AT_DOCK,Carrier-C,2026-08-22T20:47:00,2026-08-22T19:48:00
SHP-104145,ORD-104145,DC-12,PLANNED,Carrier-C,2026-08-22T22:47:00,2026-08-22T21:36:00
SHP-104146,ORD-104146,DC-09,DELAYED,Carrier-B,2026-08-22T21:18:00,2026-08-22T21:35:00
SHP-104147,ORD-104147,DC-16,BOOKED,Carrier-C,2026-08-22T21:46:00,2026-08-22T20:33:00
SHP-104148,ORD-104148,DC-03,LOADED,Carrier-C,2026-08-22T20:58:00,2026-08-22T21:11:00
SHP-104149,ORD-104149,DC-04,BOOKED,Carrier-D,2026-08-22T20:15:00,2026-08-22T20:24:00
SHP-104150,ORD-104150,DC-01,BOOKED,Carrier-B,2026-08-22T22:24:00,2026-08-22T21:22:00
SHP-104151,ORD-104151,DC-16,PLANNED,Carrier-C,2026-08-22T22:27:00,2026-08-22T21:20:00
SHP-104152,ORD-104152,DC-10,PLANNED,Carrier-B,2026-08-22T22:38:00,2026-08-22T22:07:00
SHP-104153,ORD-104153,DC-04,PLANNED,Carrier-A,2026-08-22T23:36:00,2026-08-22T22:16:00
SHP-104154,ORD-104154,DC-17,AT_DOCK,Carrier-D,2026-08-22T22:19:00,2026-08-22T21:07:00
SHP-104155,ORD-104155,DC-05,PLANNED,Carrier-A,2026-08-22T22:42:00,2026-08-22T22:10:00
SHP-104156,ORD-104156,DC-10,DELAYED,Carrier-A,2026-08-22T21:31:00,2026-08-22T21:59:00
SHP-104157,ORD-104157,DC-06,PLANNED,Carrier-C,2026-08-22T22:42:00,2026-08-22T21:48:00
SHP-104158,ORD-104158,DC-08,AT_DOCK,Carrier-A,2026-08-22T23:08:00,2026-08-22T23:25:00
SHP-104159,ORD-104159,DC-02,DELAYED,Carrier-A,2026-08-22T21:29:00,2026-08-22T22:00:00
SHP-104160,ORD-104160,DC-06,PLANNED,Carrier-D,2026-08-22T22:01:00,2026-08-22T21:45:00
SHP-104161,ORD-104161,DC-11,PLANNED,Carrier-B,2026-08-22T23:17:00,2026-08-22T22:18:00
SHP-104162,ORD-104162,DC-16,DEPARTED,Carrier-B,2026-08-22T22:08:00,2026-08-22T22:16:00
SHP-104163,ORD-104163,DC-06,DEPARTED,Carrier-A,2026-08-22T23:00:00,2026-08-22T23:14:00
SHP-104164,ORD-104164,DC-03,LOADED,Carrier-A,2026-08-22T23:52:00,2026-08-22T22:54:00
SHP-104165,ORD-104165,DC-15,DEPARTED,Carrier-A,2026-08-22T23:49:00,2026-08-22T23:23:00
SHP-104166,ORD-104166,DC-03,BOOKED,Carrier-D,2026-08-22T23:59:00,2026-08-22T23:54:00
SHP-104167,ORD-104167,DC-13,LOADED,Carrier-D,2026-08-22T23:19:00,2026-08-22T22:27:00
SHP-104168,ORD-104168,DC-16,LOADED,Carrier-C,2026-08-23T00:17:00,2026-08-22T23:30:00
SHP-104169,ORD-104169,DC-17,LOADED,Carrier-D,2026-08-22T23:16:00,2026-08-22T22:52:00
SHP-104170,ORD-104170,DC-16,DEPARTED,Carrier-A,2026-08-22T22:47:00,2026-08-22T23:01:00
SHP-104171,ORD-104171,DC-07,LOADED,Carrier-B,2026-08-23T00:26:00,2026-08-22T23:12:00
SHP-104172,ORD-104172,DC-02,DELAYED,Carrier-D,2026-08-23T00:02:00,2026-08-22T23:09:00
SHP-104173,ORD-104173,DC-14,DELAYED,Carrier-B,2026-08-23T01:10:00,2026-08-22T23:50:00
SHP-104174,ORD-104174,DC-06,BOOKED,Carrier-D,2026-08-22T23:11:00,2026-08-22T23:32:00
SHP-104175,ORD-104175,DC-08,DEPARTED,Carrier-B,2026-08-23T01:04:00,2026-08-23T00:07:00
SHP-104176,ORD-104176,DC-02,DEPARTED,Carrier-C,2026-08-23T00:22:00,2026-08-23T01:06:00
SHP-104177,ORD-104177,DC-06,DELAYED,Carrier-C,2026-08-23T01:12:00,2026-08-22T23:46:00
SHP-104178,ORD-104178,DC-18,DELAYED,Carrier-D,2026-08-23T00:57:00,2026-08-23T00:43:00
SHP-104179,ORD-104179,DC-17,DELAYED,Carrier-D,2026-08-23T01:31:00,2026-08-23T01:03:00
SHP-104180,ORD-104180,DC-17,PLANNED,Carrier-D,2026-08-22T23:05:00,2026-08-22T23:40:00
SHP-104181,ORD-104181,DC-03,AT_DOCK,Carrier-C,2026-08-23T01:30:00,2026-08-23T01:14:00
SHP-104182,ORD-104182,DC-09,AT_DOCK,Carrier-C,2026-08-23T00:16:00,2026-08-23T00:08:00
SHP-104183,ORD-104183,DC-09,DEPARTED,Carrier-A,2026-08-23T01:34:00,2026-08-23T01:44:00
SHP-104184,ORD-104184,DC-17,DELAYED,Carrier-A,2026-08-23T00:53:00,2026-08-23T01:25:00
SHP-104185,ORD-104185,DC-07,PLANNED,Carrier-D,2026-08-23T01:48:00,2026-08-23T01:18:00
SHP-104186,ORD-104186,DC-15,AT_DOCK,Carrier-A,2026-08-23T01:05:00,2026-08-23T01:14:00
SHP-104187,ORD-104187,DC-07,DEPARTED,Carrier-D,2026-08-23T02:28:00,2026-08-23T01:22:00
SHP-104188,ORD-104188,DC-06,LOADED,Carrier-A,2026-08-23T02:02:00,2026-08-23T00:38:00
SHP-104189,ORD-104189,DC-04,DELAYED,Carrier-B,2026-08-23T01:50:00,2026-08-23T01:41:00
SHP-104190,ORD-104190,DC-04,AT_DOCK,Carrier-C,2026-08-23T02:43:00,2026-08-23T02:13:00
SHP-104191,ORD-104191,DC-01,DEPARTED,Carrier-C,2026-08-23T02:48:00,2026-08-23T01:21:00
SHP-104192,ORD-104192,DC-08,PLANNED,Carrier-D,2026-08-23T02:30:00,2026-08-23T02:20:00
SHP-104193,ORD-104193,DC-11,DELAYED,Carrier-B,2026-08-23T03:14:00,2026-08-23T02:46:00
SHP-104194,ORD-104194,DC-04,DEPARTED,Carrier-C,2026-08-23T04:13:00,2026-08-23T03:16:00
SHP-104195,ORD-104195,DC-15,DEPARTED,Carrier-A,2026-08-23T03:47:00,2026-08-23T03:36:00
SHP-104196,ORD-104196,DC-13,PLANNED,Carrier-B,2026-08-23T02:27:00,2026-08-23T02:13:00
SHP-104197,ORD-104197,DC-10,DEPARTED,Carrier-D,2026-08-23T03:55:00,2026-08-23T03:12:00
SHP-104198,ORD-104198,DC-05,LOADED,Carrier-A,2026-08-23T05:09:00,2026-08-23T03:39:00
SHP-104199,ORD-104199,DC-14,DEPARTED,Carrier-D,2026-08-23T02:27:00,2026-08-23T03:04:00
SHP-104200,ORD-104200,DC-15,BOOKED,Carrier-A,2026-08-23T04:19:00,2026-08-23T03:47:00
SHP-104201,ORD-104201,DC-08,LOADED,Carrier-B,2026-08-23T03:27:00,2026-08-23T02:41:00
SHP-104202,ORD-104202,DC-13,AT_DOCK,Carrier-A,2026-08-23T05:25:00,2026-08-23T04:19:00
SHP-104203,ORD-104203,DC-07,PLANNED,Carrier-D,2026-08-23T04:06:00,2026-08-23T04:27:00
SHP-104204,ORD-104204,DC-02,PLANNED,Carrier-A,2026-08-23T04:16:00,2026-08-23T03:50:00
SHP-104205,ORD-104205,DC-16,DEPARTED,Carrier-C,2026-08-23T04:54:00,2026-08-23T03:53:00
SHP-104206,ORD-104206,DC-11,PLANNED,Carrier-D,2026-08-23T04:41:00,2026-08-23T04:26:00
SHP-104207,ORD-104207,DC-15,DEPARTED,Carrier-B,2026-08-23T03:51:00,2026-08-23T04:27:00
SHP-104208,ORD-104208,DC-06,LOADED,Carrier-B,2026-08-23T04:03:00,2026-08-23T03:28:00
SHP-104209,ORD-104209,DC-16,AT_DOCK,Carrier-D,2026-08-23T04:26:00,2026-08-23T04:18:00
SHP-104210,ORD-104210,DC-10,LOADED,Carrier-A,2026-08-23T04:05:00,2026-08-23T03:39:00
SHP-104211,ORD-104211,DC-16,LOADED,Carrier-B,2026-08-23T05:37:00,2026-08-23T04:29:00
SHP-104212,ORD-104212,DC-15,AT_DOCK,Carrier-A,2026-08-23T05:45:00,2026-08-23T04:24:00
SHP-104213,ORD-104213,DC-06,DELAYED,Carrier-A,2026-08-23T04:47:00,2026-08-23T05:12:00
SHP-104214,ORD-104214,DC-13,PLANNED,Carrier-B,2026-08-23T05:41:00,2026-08-23T04:14:00
SHP-104215,ORD-104215,DC-15,PLANNED,Carrier-A,2026-08-23T03:37:00,2026-08-23T04:20:00
SHP-104216,ORD-104216,DC-18,BOOKED,Carrier-D,2026-08-23T05:32:00,2026-08-23T04:04:00
SHP-104217,ORD-104217,DC-10,PLANNED,Carrier-D,2026-08-23T06:49:00,2026-08-23T05:44:00
SHP-104218,ORD-104218,DC-11,DELAYED,Carrier-D,2026-08-23T06:08:00,2026-08-23T05:58:00
SHP-104219,ORD-104219,DC-09,PLANNED,Carrier-B,2026-08-23T07:00:00,2026-08-23T05:37:00
SHP-104220,ORD-104220,DC-05,DELAYED,Carrier-B,2026-08-23T04:42:00,2026-08-23T05:00:00
SHP-104221,ORD-104221,DC-17,AT_DOCK,Carrier-B,2026-08-23T05:39:00,2026-08-23T05:29:00
SHP-104222,ORD-104222,DC-15,PLANNED,Carrier-B,2026-08-23T06:23:00,2026-08-23T05:13:00
SHP-104223,ORD-104223,DC-08,DELAYED,Carrier-D,2026-08-23T05:46:00,2026-08-23T05:51:00
SHP-104224,ORD-104224,DC-18,DELAYED,Carrier-D,2026-08-23T06:28:00,2026-08-23T06:09:00
SHP-104225,ORD-104225,DC-06,AT_DOCK,Carrier-D,2026-08-23T04:16:00,2026-08-23T04:38:00
SHP-104226,ORD-104226,DC-04,BOOKED,Carrier-D,2026-08-23T05:47:00,2026-08-23T05:03:00
SHP-104227,ORD-104227,DC-03,PLANNED,Carrier-C,2026-08-23T07:10:00,2026-08-23T06:25:00
SHP-104228,ORD-104228,DC-09,LOADED,Carrier-C,2026-08-23T05:48:00,2026-08-23T05:37:00
SHP-104229,ORD-104229,DC-14,PLANNED,Carrier-A,2026-08-23T06:11:00,2026-08-23T05:45:00
SHP-104230,ORD-104230,DC-13,LOADED,Carrier-A,2026-08-23T07:28:00,2026-08-23T06:12:00
SHP-104231,ORD-104231,DC-04,DELAYED,Carrier-A,2026-08-23T05:41:00,2026-08-23T06:12:00
SHP-104232,ORD-104232,DC-06,LOADED,Carrier-A,2026-08-23T05:23:00,2026-08-23T05:38:00
SHP-104233,ORD-104233,DC-03,DEPARTED,Carrier-A,2026-08-23T06:50:00,2026-08-23T06:16:00
SHP-104234,ORD-104234,DC-12,LOADED,Carrier-B,2026-08-23T05:15:00,2026-08-23T05:33:00
SHP-104235,ORD-104235,DC-10,BOOKED,Carrier-C,2026-08-23T07:29:00,2026-08-23T06:32:00
SHP-104236,ORD-104236,DC-17,AT_DOCK,Carrier-B,2026-08-23T05:34:00,2026-08-23T06:05:00
SHP-104237,ORD-104237,DC-10,LOADED,Carrier-A,2026-08-23T06:10:00,2026-08-23T05:41:00
SHP-104238,ORD-104238,DC-01,DEPARTED,Carrier-D,2026-08-23T05:07:00,2026-08-23T05:32:00
SHP-104239,ORD-104239,DC-04,AT_DOCK,Carrier-D,2026-08-23T06:54:00,2026-08-23T05:38:00
SHP-104240,ORD-104240,DC-17,AT_DOCK,Carrier-C,2026-08-23T06:49:00,2026-08-23T07:12:00
SHP-104241,ORD-104241,DC-09,AT_DOCK,Carrier-C,2026-08-23T06:32:00,2026-08-23T07:00:00
SHP-104242,ORD-104242,DC-03,BOOKED,Carrier-C,2026-08-23T08:22:00,2026-08-23T06:53:00
SHP-104243,ORD-104243,DC-01,BOOKED,Carrier-D,2026-08-23T07:53:00,2026-08-23T07:00:00
SHP-104244,ORD-104244,DC-14,LOADED,Carrier-B,2026-08-23T05:50:00,2026-08-23T06:23:00
SHP-104245,ORD-104245,DC-03,AT_DOCK,Carrier-A,2026-08-23T09:19:00,2026-08-23T07:56:00
SHP-104246,ORD-104246,DC-12,DELAYED,Carrier-B,2026-08-23T08:25:00,2026-08-23T07:54:00
SHP-104247,ORD-104247,DC-05,AT_DOCK,Carrier-A,2026-08-23T07:59:00,2026-08-23T07:53:00
SHP-104248,ORD-104248,DC-16,PLANNED,Carrier-D,2026-08-23T06:49:00,2026-08-23T07:17:00
SHP-104249,ORD-104249,DC-15,DEPARTED,Carrier-B,2026-08-23T07:29:00,2026-08-23T07:14:00
SHP-104250,ORD-104250,DC-02,BOOKED,Carrier-A,2026-08-23T09:45:00,2026-08-23T08:55:00
SHP-104251,ORD-104251,DC-03,AT_DOCK,Carrier-A,2026-08-23T06:29:00,2026-08-23T07:13:00
SHP-104252,ORD-104252,DC-16,DEPARTED,Carrier-A,2026-08-23T09:16:00,2026-08-23T08:30:00
SHP-104253,ORD-104253,DC-17,PLANNED,Carrier-A,2026-08-23T08:37:00,2026-08-23T08:01:00
SHP-104254,ORD-104254,DC-11,BOOKED,Carrier-A,2026-08-23T08:44:00,2026-08-23T08:08:00
SHP-104255,ORD-104255,DC-07,DEPARTED,Carrier-A,2026-08-23T07:59:00,2026-08-23T08:15:00
SHP-104256,ORD-104256,DC-09,DEPARTED,Carrier-A,2026-08-23T08:44:00,2026-08-23T08:18:00
SHP-104257,ORD-104257,DC-02,BOOKED,Carrier-A,2026-08-23T07:38:00,2026-08-23T08:14:00
SHP-104258,ORD-104258,DC-14,AT_DOCK,Carrier-C,2026-08-23T08:04:00,2026-08-23T08:31:00
SHP-104259,ORD-104259,DC-17,DEPARTED,Carrier-D,2026-08-23T09:46:00,2026-08-23T09:21:00
SHP-104260,ORD-104260,DC-03,AT_DOCK,Carrier-A,2026-08-23T09:36:00,2026-08-23T10:18:00
SHP-104261,ORD-104261,DC-16,DEPARTED,Carrier-B,2026-08-23T10:33:00,2026-08-23T09:55:00
SHP-104262,ORD-104262,DC-08,DEPARTED,Carrier-C,2026-08-23T09:28:00,2026-08-23T10:01:00
SHP-104263,ORD-104263,DC-03,DEPARTED,Carrier-B,2026-08-23T10:28:00,2026-08-23T09:19:00
SHP-104264,ORD-104264,DC-03,DELAYED,Carrier-D,2026-08-23T10:29:00,2026-08-23T10:45:00
SHP-104265,ORD-104265,DC-09,AT_DOCK,Carrier-B,2026-08-23T10:44:00,2026-08-23T09:33:00
SHP-104266,ORD-104266,DC-14,LOADED,Carrier-B,2026-08-23T10:31:00,2026-08-23T09:44:00
SHP-104267,ORD-104267,DC-09,DEPARTED,Carrier-B,2026-08-23T09:24:00,2026-08-23T09:49:00
SHP-104268,ORD-104268,DC-16,PLANNED,Carrier-B,2026-08-23T10:46:00,2026-08-23T10:29:00
SHP-104269,ORD-104269,DC-18,BOOKED,Carrier-C,2026-08-23T11:00:00,2026-08-23T11:38:00
SHP-104270,ORD-104270,DC-12,LOADED,Carrier-C,2026-08-23T11:20:00,2026-08-23T10:53:00
SHP-104271,ORD-104271,DC-09,PLANNED,Carrier-B,2026-08-23T12:41:00,2026-08-23T11:27:00
SHP-104272,ORD-104272,DC-02,PLANNED,Carrier-D,2026-08-23T11:07:00,2026-08-23T11:34:00
SHP-104273,ORD-104273,DC-07,DELAYED,Carrier-B,2026-08-23T11:22:00,2026-08-23T10:37:00
SHP-104274,ORD-104274,DC-11,BOOKED,Carrier-C,2026-08-23T11:25:00,2026-08-23T11:39:00
SHP-104275,ORD-104275,DC-15,DEPARTED,Carrier-A,2026-08-23T13:08:00,2026-08-23T12:31:00
SHP-104276,ORD-104276,DC-06,DEPARTED,Carrier-C,2026-08-23T11:45:00,2026-08-23T11:16:00
SHP-104277,ORD-104277,DC-03,PLANNED,Carrier-A,2026-08-23T12:09:00,2026-08-23T12:34:00
SHP-104278,ORD-104278,DC-17,LOADED,Carrier-D,2026-08-23T12:57:00,2026-08-23T12:36:00
SHP-104279,ORD-104279,DC-07,BOOKED,Carrier-C,2026-08-23T12:09:00,2026-08-23T11:14:00
SHP-104280,ORD-104280,DC-03,DEPARTED,Carrier-A,2026-08-23T11:32:00,2026-08-23T12:16:00
SHP-104281,ORD-104281,DC-07,PLANNED,Carrier-D,2026-08-23T12:35:00,2026-08-23T11:36:00
SHP-104282,ORD-104282,DC-04,PLANNED,Carrier-A,2026-08-23T13:20:00,2026-08-23T11:50:00
SHP-104283,ORD-104283,DC-13,PLANNED,Carrier-D,2026-08-23T11:49:00,2026-08-23T12:28:00
SHP-104284,ORD-104284,DC-10,DELAYED,Carrier-A,2026-08-23T12:14:00,2026-08-23T12:23:00
SHP-104285,ORD-104285,DC-06,DEPARTED,Carrier-D,2026-08-23T13:01:00,2026-08-23T11:49:00
SHP-104286,ORD-104286,DC-15,DELAYED,Carrier-D,2026-08-23T12:57:00,2026-08-23T11:54:00
SHP-104287,ORD-104287,DC-08,DELAYED,Carrier-C,2026-08-23T12:48:00,2026-08-23T13:11:00
SHP-104288,ORD-104288,DC-06,AT_DOCK,Carrier-C,2026-08-23T13:19:00,2026-08-23T13:02:00
SHP-104289,ORD-104289,DC-17,DEPARTED,Carrier-A,2026-08-23T14:39:00,2026-08-23T13:33:00
SHP-104290,ORD-104290,DC-18,PLANNED,Carrier-B,2026-08-23T13:15:00,2026-08-23T13:42:00
SHP-104291,ORD-104291,DC-06,AT_DOCK,Carrier-A,2026-08-23T13:57:00,2026-08-23T12:37:00
SHP-104292,ORD-104292,DC-16,LOADED,Carrier-A,2026-08-23T13:44:00,2026-08-23T13:37:00
SHP-104293,ORD-104293,DC-06,DEPARTED,Carrier-A,2026-08-23T12:19:00,2026-08-23T12:47:00
SHP-104294,ORD-104294,DC-12,BOOKED,Carrier-C,2026-08-23T13:06:00,2026-08-23T13:36:00
SHP-104295,ORD-104295,DC-03,PLANNED,Carrier-C,2026-08-23T13:36:00,2026-08-23T13:42:00
SHP-104296,ORD-104296,DC-05,AT_DOCK,Carrier-A,2026-08-23T14:00:00,2026-08-23T13:43:00
SHP-104297,ORD-104297,DC-07,LOADED,Carrier-A,2026-08-23T15:50:00,2026-08-23T14:35:00
SHP-104298,ORD-104298,DC-07,DELAYED,Carrier-A,2026-08-23T14:32:00,2026-08-23T14:45:00
SHP-104299,ORD-104299,DC-14,LOADED,Carrier-B,2026-08-23T15:00:00,2026-08-23T13:35:00
SHP-104300,ORD-104300,DC-15,AT_DOCK,Carrier-B,2026-08-23T14:42:00,2026-08-23T15:00:00
SHP-104301,ORD-104301,DC-16,LOADED,Carrier-A,2026-08-23T14:53:00,2026-08-23T13:47:00
SHP-104302,ORD-104302,DC-12,AT_DOCK,Carrier-B,2026-08-23T15:06:00,2026-08-23T15:12:00
SHP-104303,ORD-104303,DC-01,LOADED,Carrier-D,2026-08-23T16:11:00,2026-08-23T14:52:00
SHP-104304,ORD-104304,DC-15,PLANNED,Carrier-C,2026-08-23T15:47:00,2026-08-23T15:29:00
SHP-104305,ORD-104305,DC-18,AT_DOCK,Carrier-B,2026-08-23T16:49:00,2026-08-23T15:52:00
SHP-104306,ORD-104306,DC-16,DELAYED,Carrier-D,2026-08-23T14:54:00,2026-08-23T15:19:00
SHP-104307,ORD-104307,DC-11,PLANNED,Carrier-C,2026-08-23T15:26:00,2026-08-23T14:10:00
SHP-104308,ORD-104308,DC-15,BOOKED,Carrier-C,2026-08-23T13:50:00,2026-08-23T14:33:00
SHP-104309,ORD-104309,DC-18,BOOKED,Carrier-D,2026-08-23T16:09:00,2026-08-23T15:59:00
SHP-104310,ORD-104310,DC-01,DEPARTED,Carrier-D,2026-08-23T16:55:00,2026-08-23T15:28:00
SHP-104311,ORD-104311,DC-05,DEPARTED,Carrier-C,2026-08-23T15:27:00,2026-08-23T15:59:00
SHP-104312,ORD-104312,DC-12,PLANNED,Carrier-A,2026-08-23T16:05:00,2026-08-23T15:49:00
SHP-104313,ORD-104313,DC-07,BOOKED,Carrier-A,2026-08-23T17:35:00,2026-08-23T16:27:00
SHP-104314,ORD-104314,DC-08,PLANNED,Carrier-D,2026-08-23T19:12:00,2026-08-23T17:46:00
SHP-104315,ORD-104315,DC-02,BOOKED,Carrier-C,2026-08-23T15:56:00,2026-08-23T16:14:00
SHP-104316,ORD-104316,DC-07,AT_DOCK,Carrier-C,2026-08-23T16:30:00,2026-08-23T16:43:00
SHP-104317,ORD-104317,DC-04,PLANNED,Carrier-C,2026-08-23T16:56:00,2026-08-23T16:43:00
SHP-104318,ORD-104318,DC-10,BOOKED,Carrier-B,2026-08-23T17:53:00,2026-08-23T17:43:00
SHP-104319,ORD-104319,DC-03,PLANNED,Carrier-A,2026-08-23T18:03:00,2026-08-23T17:58:00
SHP-104320,ORD-104320,DC-11,LOADED,Carrier-B,2026-08-23T16:23:00,2026-08-23T16:32:00
SHP-104321,ORD-104321,DC-06,DELAYED,Carrier-C,2026-08-23T17:47:00,2026-08-23T16:48:00
SHP-104322,ORD-104322,DC-12,PLANNED,Carrier-A,2026-08-23T16:49:00,2026-08-23T17:22:00
SHP-104323,ORD-104323,DC-09,AT_DOCK,Carrier-A,2026-08-23T17:25:00,2026-08-23T16:51:00
SHP-104324,ORD-104324,DC-11,PLANNED,Carrier-A,2026-08-23T17:37:00,2026-08-23T18:15:00
SHP-104325,ORD-104325,DC-18,PLANNED,Carrier-B,2026-08-23T18:32:00,2026-08-23T17:25:00
SHP-104326,ORD-104326,DC-12,PLANNED,Carrier-C,2026-08-23T17:10:00,2026-08-23T17:23:00
SHP-104327,ORD-104327,DC-10,BOOKED,Carrier-B,2026-08-23T18:19:00,2026-08-23T17:32:00
SHP-104328,ORD-104328,DC-02,BOOKED,Carrier-C,2026-08-23T18:54:00,2026-08-23T18:22:00
SHP-104329,ORD-104329,DC-16,PLANNED,Carrier-A,2026-08-23T16:59:00,2026-08-23T17:30:00
SHP-104330,ORD-104330,DC-18,DEPARTED,Carrier-C,2026-08-23T19:29:00,2026-08-23T18:53:00
SHP-104331,ORD-104331,DC-05,BOOKED,Carrier-C,2026-08-23T19:36:00,2026-08-23T18:23:00
SHP-104332,ORD-104332,DC-07,PLANNED,Carrier-D,2026-08-23T17:52:00,2026-08-23T18:33:00
SHP-104333,ORD-104333,DC-14,DEPARTED,Carrier-C,2026-08-23T18:59:00,2026-08-23T18:21:00
SHP-104334,ORD-104334,DC-09,PLANNED,Carrier-D,2026-08-23T18:28:00,2026-08-23T17:53:00
SHP-104335,ORD-104335,DC-03,LOADED,Carrier-C,2026-08-23T19:22:00,2026-08-23T19:14:00
SHP-104336,ORD-104336,DC-10,LOADED,Carrier-C,2026-08-23T19:30:00,2026-08-23T19:12:00
SHP-104337,ORD-104337,DC-15,DELAYED,Carrier-B,2026-08-23T19:13:00,2026-08-23T19:47:00
SHP-104338,ORD-104338,DC-12,DELAYED,Carrier-B,2026-08-23T21:01:00,2026-08-23T19:57:00
