robot_id,warehouse_id,event_time,ingest_time,zone,battery_soc,speed_mps,localization_confidence,telemetry_quality
RBT-0398,DC-10,2026-08-21T07:04:00,2026-08-21T07:05:19,DC-10-Z03,42,0.66,0.993,GOOD
RBT-0398,DC-10,2026-08-21T07:11:00,2026-08-21T07:11:30,DC-10-Z12,41,0.86,0.858,GOOD
RBT-0398,DC-10,2026-08-21T07:14:00,2026-08-21T07:15:34,DC-10-Z01,43,0.42,0.76,GOOD
RBT-0398,DC-10,2026-08-21T07:20:00,2026-08-21T07:20:17,DC-10-Z10,39,1.52,0.865,STALE
RBT-0398,DC-10,2026-08-21T07:25:00,2026-08-21T07:25:57,DC-10-Z10,39,1.99,0.72,GOOD
RBT-0399,DC-10,2026-08-27T06:00:00,2026-08-27T06:00:34,DC-10-Z07,50,1.97,0.986,UNCERTAIN
RBT-0399,DC-10,2026-08-27T06:05:00,2026-08-27T06:05:57,DC-10-Z09,48,1.34,0.802,GOOD
RBT-0399,DC-10,2026-08-27T06:11:00,2026-08-27T06:11:59,DC-10-Z08,50,0.83,0.824,GOOD
RBT-0399,DC-10,2026-08-27T06:15:00,2026-08-27T06:15:06,DC-10-Z12,49,1.56,0.964,UNCERTAIN
RBT-0399,DC-10,2026-08-27T06:19:00,2026-08-27T06:20:31,DC-10-Z10,45,0.93,0.834,GOOD
RBT-0399,DC-10,2026-08-27T06:25:00,2026-08-27T06:26:07,DC-10-Z02,48,1.53,0.828,GOOD
RBT-0399,DC-10,2026-08-27T06:31:00,2026-08-27T06:31:35,DC-10-Z01,49,0.68,0.907,GOOD
RBT-0399,DC-10,2026-08-27T06:36:00,2026-08-27T06:37:11,DC-10-Z07,48,1.33,0.812,GOOD
RBT-0399,DC-10,2026-08-27T06:40:00,2026-08-27T06:40:53,DC-10-Z11,45,1.1,0.977,GOOD
RBT-0399,DC-10,2026-08-27T06:45:00,2026-08-27T06:45:06,DC-10-Z08,47,1.91,0.891,GOOD
RBT-0399,DC-10,2026-08-27T06:50:00,2026-08-27T06:51:15,DC-10-Z03,48,0.61,0.821,UNCERTAIN
RBT-0399,DC-10,2026-08-27T06:56:00,2026-08-27T06:57:11,DC-10-Z09,45,1.24,0.877,GOOD
RBT-0399,DC-10,2026-08-27T07:00:00,2026-08-27T07:00:22,DC-10-Z11,46,0.82,0.873,GOOD
RBT-0399,DC-10,2026-08-27T07:06:00,2026-08-27T07:06:21,DC-10-Z02,45,0.29,0.821,GOOD
RBT-0399,DC-10,2026-08-27T07:11:00,2026-08-27T07:11:42,DC-10-Z08,45,0.63,0.906,GOOD
RBT-0399,DC-10,2026-08-27T07:16:00,2026-08-27T07:16:50,DC-10-Z07,45,0.76,0.99,GOOD
RBT-0399,DC-10,2026-08-27T07:20:00,2026-08-27T07:20:01,DC-10-Z06,43,1.44,0.828,UNCERTAIN
RBT-0399,DC-10,2026-08-27T07:26:00,2026-08-27T07:27:40,DC-10-Z09,45,1.39,0.71,GOOD
RBT-0400,DC-10,2026-09-02T06:01:00,2026-09-02T06:01:17,DC-10-Z06,16,1.24,0.919,GOOD
RBT-0400,DC-10,2026-09-02T06:05:00,2026-09-02T06:05:35,DC-10-Z11,15,1.61,0.855,GOOD
RBT-0400,DC-10,2026-09-02T06:11:00,2026-09-02T06:12:30,DC-10-Z04,17,1.24,0.824,GOOD
RBT-0400,DC-10,2026-09-02T06:16:00,2026-09-02T06:16:39,DC-10-Z12,15,0.75,0.783,GOOD
RBT-0400,DC-10,2026-09-02T06:21:00,2026-09-02T06:21:01,DC-10-Z04,12,0.96,0.973,GOOD
RBT-0400,DC-10,2026-09-02T06:25:00,2026-09-02T06:25:04,DC-10-Z07,12,1.12,0.896,GOOD
RBT-0400,DC-10,2026-09-02T06:29:00,2026-09-02T06:30:06,DC-10-Z01,15,1.05,0.786,GOOD
RBT-0400,DC-10,2026-09-02T06:35:00,2026-09-02T06:36:21,DC-10-Z03,16,0.59,0.834,GOOD
RBT-0400,DC-10,2026-09-02T06:39:00,2026-09-02T06:39:17,DC-10-Z06,11,0.03,0.795,GOOD
RBT-0400,DC-10,2026-09-02T06:44:00,2026-09-02T06:44:05,DC-10-Z09,13,2.08,0.957,GOOD
RBT-0400,DC-10,2026-09-02T06:50:00,2026-09-02T06:51:32,DC-10-Z06,11,0.46,0.999,GOOD
RBT-0400,DC-10,2026-09-02T06:55:00,2026-09-02T06:55:14,DC-10-Z05,14,1.48,0.758,GOOD
RBT-0400,DC-10,2026-09-02T06:59:00,2026-09-02T06:59:12,DC-10-Z11,12,0.65,0.7,GOOD
RBT-0400,DC-10,2026-09-02T07:05:00,2026-09-02T07:05:28,DC-10-Z04,11,1.31,0.709,UNCERTAIN
RBT-0400,DC-10,2026-09-02T07:11:00,2026-09-02T07:11:11,DC-10-Z07,14,1.07,0.868,GOOD
RBT-0400,DC-10,2026-09-02T07:15:00,2026-09-02T07:15:36,DC-10-Z11,11,0.76,0.803,GOOD
RBT-0400,DC-10,2026-09-02T07:20:00,2026-09-02T07:20:52,DC-10-Z08,12,0.66,0.823,GOOD
RBT-0400,DC-10,2026-09-02T07:24:00,2026-09-02T07:25:17,DC-10-Z10,12,1.7,0.897,UNCERTAIN
RBT-0401,DC-10,2026-08-12T06:00:00,2026-08-12T06:00:01,DC-10-Z02,92,1.61,0.925,GOOD
RBT-0401,DC-10,2026-08-12T06:04:00,2026-08-12T06:04:17,DC-10-Z01,92,0.63,0.741,GOOD
RBT-0401,DC-10,2026-08-12T06:10:00,2026-08-12T06:10:55,DC-10-Z03,88,0.52,0.957,GOOD
RBT-0401,DC-10,2026-08-12T06:14:00,2026-08-12T06:14:40,DC-10-Z08,89,0.8,0.99,GOOD
RBT-0401,DC-10,2026-08-12T06:21:00,2026-08-12T06:22:15,DC-10-Z08,90,0.89,0.741,GOOD
RBT-0401,DC-10,2026-08-12T06:25:00,2026-08-12T06:25:25,DC-10-Z05,87,1.31,0.861,GOOD
RBT-0401,DC-10,2026-08-12T06:30:00,2026-08-12T06:31:37,DC-10-Z07,88,1.28,0.697,GOOD
RBT-0401,DC-10,2026-08-12T06:35:00,2026-08-12T06:36:20,DC-10-Z05,89,1.15,0.718,GOOD
RBT-0401,DC-10,2026-08-12T06:39:00,2026-08-12T06:39:19,DC-10-Z01,90,1.09,0.728,GOOD
RBT-0401,DC-10,2026-08-12T06:45:00,2026-08-12T06:45:36,DC-10-Z08,89,1.56,0.709,GOOD
RBT-0401,DC-10,2026-08-12T06:49:00,2026-08-12T06:50:12,DC-10-Z04,89,1.55,0.732,GOOD
RBT-0401,DC-10,2026-08-12T06:55:00,2026-08-12T06:55:03,DC-10-Z12,89,1.08,0.863,GOOD
RBT-0401,DC-10,2026-08-12T06:59:00,2026-08-12T06:59:16,DC-10-Z10,86,1.19,0.754,GOOD
RBT-0401,DC-10,2026-08-12T07:06:00,2026-08-12T07:07:26,DC-10-Z09,88,0.87,0.994,GOOD
RBT-0401,DC-10,2026-08-12T07:11:00,2026-08-12T07:11:33,DC-10-Z04,88,1.65,0.882,UNCERTAIN
RBT-0401,DC-10,2026-08-12T07:16:00,2026-08-12T07:17:11,DC-10-Z01,85,1.28,0.74,UNCERTAIN
RBT-0401,DC-10,2026-08-12T07:19:00,2026-08-12T07:20:25,DC-10-Z06,88,1.55,0.813,GOOD
RBT-0401,DC-10,2026-08-12T07:24:00,2026-08-12T07:25:14,DC-10-Z02,85,0.81,0.696,GOOD
RBT-0402,DC-10,2026-08-11T06:00:00,2026-08-11T06:01:11,DC-10-Z02,69,0.83,0.798,STALE
RBT-0402,DC-10,2026-08-11T06:04:00,2026-08-11T06:05:00,DC-10-Z08,71,1.05,0.892,GOOD
RBT-0402,DC-10,2026-08-11T06:09:00,2026-08-11T06:10:18,DC-10-Z11,70,0.97,0.893,GOOD
RBT-0402,DC-10,2026-08-11T06:16:00,2026-08-11T06:16:12,DC-10-Z09,69,1.58,0.762,GOOD
RBT-0402,DC-10,2026-08-11T06:21:00,2026-08-11T06:22:25,DC-10-Z04,70,1.96,0.792,GOOD
RBT-0402,DC-10,2026-08-11T06:25:00,2026-08-11T06:26:39,DC-10-Z10,72,0.74,0.775,GOOD
RBT-0402,DC-10,2026-08-11T06:31:00,2026-08-11T06:31:46,DC-10-Z04,71,1.7,0.713,GOOD
RBT-0402,DC-10,2026-08-11T06:34:00,2026-08-11T06:35:23,DC-10-Z02,69,1.13,0.932,GOOD
RBT-0402,DC-10,2026-08-11T06:40:00,2026-08-11T06:40:20,DC-10-Z09,71,1.71,0.84,GOOD
RBT-0402,DC-10,2026-08-11T06:46:00,2026-08-11T06:46:49,DC-10-Z08,71,0.68,0.701,GOOD
RBT-0402,DC-10,2026-08-11T06:49:00,2026-08-11T06:50:25,DC-10-Z01,70,1.51,0.751,GOOD
RBT-0402,DC-10,2026-08-11T06:56:00,2026-08-11T06:57:19,DC-10-Z05,70,1.29,0.888,STALE
RBT-0402,DC-10,2026-08-11T07:00:00,2026-08-11T07:01:10,DC-10-Z08,66,1.12,0.941,GOOD
RBT-0402,DC-10,2026-08-11T07:06:00,2026-08-11T07:06:59,DC-10-Z07,68,0.87,0.738,GOOD
RBT-0402,DC-10,2026-08-11T07:09:00,2026-08-11T07:09:54,DC-10-Z06,67,1.14,0.868,GOOD
RBT-0402,DC-10,2026-08-11T07:15:00,2026-08-11T07:15:12,DC-10-Z07,70,1.51,0.98,GOOD
RBT-0402,DC-10,2026-08-11T07:21:00,2026-08-11T07:21:22,DC-10-Z02,67,1.46,0.794,GOOD
RBT-0402,DC-10,2026-08-11T07:24:00,2026-08-11T07:24:39,DC-10-Z09,65,1.23,0.902,GOOD
RBT-0403,DC-10,2026-09-03T05:59:00,2026-09-03T05:59:24,DC-10-Z03,70,0.59,0.998,GOOD
RBT-0403,DC-10,2026-09-03T06:06:00,2026-09-03T06:06:30,DC-10-Z07,73,0.85,0.753,GOOD
RBT-0403,DC-10,2026-09-03T06:09:00,2026-09-03T06:09:43,DC-10-Z12,71,0.78,0.811,GOOD
RBT-0403,DC-10,2026-09-03T06:16:00,2026-09-03T06:17:27,DC-10-Z08,71,1.18,0.7,GOOD
RBT-0403,DC-10,2026-09-03T06:20:00,2026-09-03T06:20:25,DC-10-Z11,73,1.92,0.809,GOOD
RBT-0403,DC-10,2026-09-03T06:26:00,2026-09-03T06:27:39,DC-10-Z06,71,1.28,0.988,STALE
RBT-0403,DC-10,2026-09-03T06:30:00,2026-09-03T06:30:00,DC-10-Z05,72,0.89,0.767,GOOD
RBT-0403,DC-10,2026-09-03T06:35:00,2026-09-03T06:35:01,DC-10-Z10,71,1.31,0.932,GOOD
RBT-0403,DC-10,2026-09-03T06:41:00,2026-09-03T06:41:58,DC-10-Z12,72,1.65,0.705,GOOD
RBT-0403,DC-10,2026-09-03T06:45:00,2026-09-03T06:45:42,DC-10-Z04,69,0.9,0.986,GOOD
RBT-0403,DC-10,2026-09-03T06:51:00,2026-09-03T06:52:20,DC-10-Z10,69,1.32,0.684,GOOD
RBT-0403,DC-10,2026-09-03T06:55:00,2026-09-03T06:55:55,DC-10-Z08,68,1.49,0.937,GOOD
RBT-0403,DC-10,2026-09-03T06:59:00,2026-09-03T06:59:02,DC-10-Z06,68,1.32,0.76,STALE
RBT-0403,DC-10,2026-09-03T07:04:00,2026-09-03T07:04:02,DC-10-Z05,70,1.38,0.875,GOOD
RBT-0403,DC-10,2026-09-03T07:09:00,2026-09-03T07:09:22,DC-10-Z01,71,1.32,0.763,GOOD
RBT-0403,DC-10,2026-09-03T07:15:00,2026-09-03T07:15:50,DC-10-Z03,70,1.0,0.729,GOOD
RBT-0403,DC-10,2026-09-03T07:20:00,2026-09-03T07:20:21,DC-10-Z11,66,1.91,0.777,GOOD
RBT-0403,DC-10,2026-09-03T07:25:00,2026-09-03T07:26:12,DC-10-Z04,67,1.55,0.843,GOOD
RBT-0404,DC-10,2026-08-12T05:59:00,2026-08-12T06:00:05,DC-10-Z11,87,0.74,0.8,GOOD
RBT-0404,DC-10,2026-08-12T06:05:00,2026-08-12T06:06:01,DC-10-Z11,87,0.76,0.725,GOOD
RBT-0404,DC-10,2026-08-12T06:11:00,2026-08-12T06:11:39,DC-10-Z02,85,0.76,0.732,GOOD
RBT-0404,DC-10,2026-08-12T06:16:00,2026-08-12T06:16:14,DC-10-Z01,87,1.86,0.705,GOOD
RBT-0404,DC-10,2026-08-12T06:21:00,2026-08-12T06:21:54,DC-10-Z02,84,0.17,0.881,GOOD
RBT-0404,DC-10,2026-08-12T06:26:00,2026-08-12T06:27:10,DC-10-Z02,82,1.19,0.78,GOOD
RBT-0404,DC-10,2026-08-12T06:31:00,2026-08-12T06:32:34,DC-10-Z10,86,0.55,0.794,GOOD
RBT-0404,DC-10,2026-08-12T06:34:00,2026-08-12T06:34:42,DC-10-Z01,83,1.22,0.76,GOOD
RBT-0404,DC-10,2026-08-12T06:41:00,2026-08-12T06:42:23,DC-10-Z11,85,1.69,0.914,GOOD
RBT-0404,DC-10,2026-08-12T06:44:00,2026-08-12T06:44:40,DC-10-Z12,83,0.63,0.986,GOOD
RBT-0404,DC-10,2026-08-12T06:49:00,2026-08-12T06:50:11,DC-10-Z08,81,2.52,0.892,GOOD
RBT-0404,DC-10,2026-08-12T06:54:00,2026-08-12T06:54:07,DC-10-Z02,83,1.2,0.767,GOOD
RBT-0404,DC-10,2026-08-12T07:01:00,2026-08-12T07:01:00,DC-10-Z10,83,1.29,0.959,UNCERTAIN
RBT-0404,DC-10,2026-08-12T07:04:00,2026-08-12T07:04:06,DC-10-Z10,80,0.64,0.738,GOOD
RBT-0404,DC-10,2026-08-12T07:11:00,2026-08-12T07:12:29,DC-10-Z05,81,2.08,0.873,GOOD
RBT-0404,DC-10,2026-08-12T07:14:00,2026-08-12T07:14:04,DC-10-Z11,80,1.14,0.862,GOOD
RBT-0404,DC-10,2026-08-12T07:20:00,2026-08-12T07:20:19,DC-10-Z02,83,0.95,0.819,GOOD
RBT-0404,DC-10,2026-08-12T07:25:00,2026-08-12T07:26:23,DC-10-Z11,82,1.55,0.807,GOOD
RBT-0405,DC-10,2026-09-02T06:01:00,2026-09-02T06:01:55,DC-10-Z01,36,1.13,0.984,UNCERTAIN
RBT-0405,DC-10,2026-09-02T06:05:00,2026-09-02T06:06:40,DC-10-Z05,36,2.03,0.688,GOOD
RBT-0405,DC-10,2026-09-02T06:09:00,2026-09-02T06:09:50,DC-10-Z12,35,1.49,0.989,GOOD
RBT-0405,DC-10,2026-09-02T06:14:00,2026-09-02T06:15:22,DC-10-Z04,37,1.37,0.809,GOOD
RBT-0405,DC-10,2026-09-02T06:19:00,2026-09-02T06:19:22,DC-10-Z03,35,1.9,0.883,GOOD
RBT-0405,DC-10,2026-09-02T06:26:00,2026-09-02T06:26:44,DC-10-Z07,36,0.75,0.738,UNCERTAIN
RBT-0405,DC-10,2026-09-02T06:29:00,2026-09-02T06:29:35,DC-10-Z10,38,1.9,0.839,GOOD
RBT-0405,DC-10,2026-09-02T06:34:00,2026-09-02T06:34:35,DC-10-Z08,38,0.65,0.95,GOOD
RBT-0405,DC-10,2026-09-02T06:40:00,2026-09-02T06:40:10,DC-10-Z01,34,0.99,0.976,GOOD
RBT-0405,DC-10,2026-09-02T06:44:00,2026-09-02T06:45:26,DC-10-Z10,37,1.78,0.794,GOOD
RBT-0405,DC-10,2026-09-02T06:51:00,2026-09-02T06:52:39,DC-10-Z06,34,1.55,0.956,GOOD
RBT-0405,DC-10,2026-09-02T06:54:00,2026-09-02T06:54:59,DC-10-Z08,34,0.76,0.702,GOOD
RBT-0405,DC-10,2026-09-02T06:59:00,2026-09-02T06:59:55,DC-10-Z02,36,1.1,0.762,GOOD
RBT-0405,DC-10,2026-09-02T07:06:00,2026-09-02T07:06:08,DC-10-Z12,36,1.46,0.697,GOOD
RBT-0405,DC-10,2026-09-02T07:11:00,2026-09-02T07:11:33,DC-10-Z04,36,1.66,0.989,GOOD
RBT-0405,DC-10,2026-09-02T07:16:00,2026-09-02T07:16:44,DC-10-Z10,36,2.27,0.83,GOOD
RBT-0405,DC-10,2026-09-02T07:20:00,2026-09-02T07:21:02,DC-10-Z06,34,1.94,0.803,UNCERTAIN
RBT-0405,DC-10,2026-09-02T07:25:00,2026-09-02T07:26:04,DC-10-Z08,31,0.72,0.691,GOOD
RBT-0406,DC-10,2026-08-10T06:01:00,2026-08-10T06:02:09,DC-10-Z01,91,1.28,0.714,GOOD
RBT-0406,DC-10,2026-08-10T06:04:00,2026-08-10T06:04:55,DC-10-Z01,88,1.07,0.74,GOOD
RBT-0406,DC-10,2026-08-10T06:09:00,2026-08-10T06:09:46,DC-10-Z10,89,1.81,0.904,UNCERTAIN
RBT-0406,DC-10,2026-08-10T06:14:00,2026-08-10T06:15:29,DC-10-Z01,91,0.92,0.901,GOOD
RBT-0406,DC-10,2026-08-10T06:21:00,2026-08-10T06:21:24,DC-10-Z12,87,1.57,0.743,GOOD
RBT-0406,DC-10,2026-08-10T06:26:00,2026-08-10T06:26:45,DC-10-Z09,91,1.66,0.838,GOOD
RBT-0406,DC-10,2026-08-10T06:29:00,2026-08-10T06:29:52,DC-10-Z10,87,1.27,0.705,STALE
RBT-0406,DC-10,2026-08-10T06:34:00,2026-08-10T06:34:06,DC-10-Z09,91,0.93,0.77,GOOD
RBT-0406,DC-10,2026-08-10T06:41:00,2026-08-10T06:41:45,DC-10-Z02,87,1.27,0.992,STALE
RBT-0406,DC-10,2026-08-10T06:45:00,2026-08-10T06:45:25,DC-10-Z07,87,1.68,0.979,GOOD
RBT-0406,DC-10,2026-08-10T06:49:00,2026-08-10T06:50:14,DC-10-Z06,90,1.58,0.799,GOOD
RBT-0406,DC-10,2026-08-10T06:55:00,2026-08-10T06:55:54,DC-10-Z04,87,0.16,0.863,GOOD
RBT-0406,DC-10,2026-08-10T06:59:00,2026-08-10T06:59:36,DC-10-Z12,88,1.64,0.868,STALE
RBT-0406,DC-10,2026-08-10T07:05:00,2026-08-10T07:05:41,DC-10-Z08,86,1.11,0.889,GOOD
RBT-0406,DC-10,2026-08-10T07:11:00,2026-08-10T07:11:37,DC-10-Z11,88,1.82,0.965,GOOD
RBT-0406,DC-10,2026-08-10T07:15:00,2026-08-10T07:15:55,DC-10-Z09,86,1.1,0.918,GOOD
RBT-0406,DC-10,2026-08-10T07:19:00,2026-08-10T07:20:14,DC-10-Z09,85,1.71,0.88,GOOD
RBT-0406,DC-10,2026-08-10T07:24:00,2026-08-10T07:24:02,DC-10-Z04,88,1.29,0.727,UNCERTAIN
RBT-0407,DC-10,2026-08-17T06:01:00,2026-08-17T06:01:27,DC-10-Z02,40,1.57,0.849,GOOD
RBT-0407,DC-10,2026-08-17T06:06:00,2026-08-17T06:06:35,DC-10-Z10,40,1.43,0.758,GOOD
RBT-0407,DC-10,2026-08-17T06:09:00,2026-08-17T06:09:06,DC-10-Z09,39,1.75,0.695,GOOD
RBT-0407,DC-10,2026-08-17T06:16:00,2026-08-17T06:16:55,DC-10-Z02,38,0.9,0.999,GOOD
RBT-0407,DC-10,2026-08-17T06:19:00,2026-08-17T06:19:19,DC-10-Z07,38,1.57,0.997,GOOD
RBT-0407,DC-10,2026-08-17T06:25:00,2026-08-17T06:25:33,DC-10-Z05,36,2.01,0.903,GOOD
RBT-0407,DC-10,2026-08-17T06:29:00,2026-08-17T06:29:55,DC-10-Z03,37,0.56,0.79,STALE
RBT-0407,DC-10,2026-08-17T06:35:00,2026-08-17T06:35:28,DC-10-Z01,36,1.38,0.767,GOOD
RBT-0407,DC-10,2026-08-17T06:41:00,2026-08-17T06:41:51,DC-10-Z01,39,1.14,0.885,GOOD
RBT-0407,DC-10,2026-08-17T06:46:00,2026-08-17T06:46:27,DC-10-Z04,39,0.95,0.713,GOOD
RBT-0407,DC-10,2026-08-17T06:51:00,2026-08-17T06:51:04,DC-10-Z11,38,1.31,0.699,GOOD
RBT-0407,DC-10,2026-08-17T06:55:00,2026-08-17T06:55:58,DC-10-Z10,36,0.83,0.832,STALE
RBT-0407,DC-10,2026-08-17T06:59:00,2026-08-17T06:59:37,DC-10-Z02,34,1.07,0.856,GOOD
RBT-0407,DC-10,2026-08-17T07:04:00,2026-08-17T07:04:40,DC-10-Z06,35,1.5,0.951,GOOD
RBT-0407,DC-10,2026-08-17T07:11:00,2026-08-17T07:12:01,DC-10-Z07,36,1.4,0.907,UNCERTAIN
RBT-0407,DC-10,2026-08-17T07:14:00,2026-08-17T07:14:36,DC-10-Z04,36,1.51,0.908,GOOD
RBT-0407,DC-10,2026-08-17T07:19:00,2026-08-17T07:19:01,DC-10-Z09,37,1.48,0.697,GOOD
RBT-0407,DC-10,2026-08-17T07:24:00,2026-08-17T07:24:42,DC-10-Z06,33,1.11,0.732,GOOD
RBT-0408,DC-10,2026-08-25T06:00:00,2026-08-25T06:01:05,DC-10-Z12,27,1.08,0.892,GOOD
RBT-0408,DC-10,2026-08-25T06:06:00,2026-08-25T06:07:11,DC-10-Z11,25,1.35,0.707,GOOD
RBT-0408,DC-10,2026-08-25T06:11:00,2026-08-25T06:12:07,DC-10-Z03,25,1.02,0.779,STALE
RBT-0408,DC-10,2026-08-25T06:16:00,2026-08-25T06:17:17,DC-10-Z04,27,1.38,0.728,GOOD
RBT-0408,DC-10,2026-08-25T06:21:00,2026-08-25T06:21:00,DC-10-Z05,25,1.07,0.767,GOOD
RBT-0408,DC-10,2026-08-25T06:26:00,2026-08-25T06:27:16,DC-10-Z05,25,1.7,0.905,STALE
RBT-0408,DC-10,2026-08-25T06:29:00,2026-08-25T06:30:40,DC-10-Z08,28,1.21,0.837,GOOD
RBT-0408,DC-10,2026-08-25T06:34:00,2026-08-25T06:35:28,DC-10-Z01,24,1.62,0.728,GOOD
RBT-0408,DC-10,2026-08-25T06:41:00,2026-08-25T06:42:11,DC-10-Z07,27,0.78,0.977,GOOD
RBT-0408,DC-10,2026-08-25T06:45:00,2026-08-25T06:46:27,DC-10-Z11,27,1.1,0.915,GOOD
RBT-0408,DC-10,2026-08-25T06:50:00,2026-08-25T06:50:54,DC-10-Z05,27,0.77,0.961,GOOD
RBT-0408,DC-10,2026-08-25T06:56:00,2026-08-25T06:56:10,DC-10-Z07,27,1.7,0.873,STALE
RBT-0408,DC-10,2026-08-25T07:01:00,2026-08-25T07:01:40,DC-10-Z10,26,1.29,0.92,GOOD
RBT-0408,DC-10,2026-08-25T07:05:00,2026-08-25T07:06:18,DC-10-Z02,22,0.4,0.781,GOOD
RBT-0408,DC-10,2026-08-25T07:11:00,2026-08-25T07:12:16,DC-10-Z07,24,0.59,0.737,GOOD
RBT-0408,DC-10,2026-08-25T07:14:00,2026-08-25T07:15:40,DC-10-Z08,26,0,0.744,UNCERTAIN
RBT-0408,DC-10,2026-08-25T07:20:00,2026-08-25T07:20:18,DC-10-Z12,24,1.66,0.859,GOOD
RBT-0408,DC-10,2026-08-25T07:25:00,2026-08-25T07:25:52,DC-10-Z11,21,1.44,0.884,GOOD
RBT-0409,DC-10,2026-08-06T06:00:00,2026-08-06T06:00:27,DC-10-Z11,86,1.21,0.903,GOOD
RBT-0409,DC-10,2026-08-06T06:06:00,2026-08-06T06:07:18,DC-10-Z07,84,0.95,0.937,GOOD
RBT-0409,DC-10,2026-08-06T06:09:00,2026-08-06T06:10:27,DC-10-Z08,88,1.08,0.856,GOOD
RBT-0409,DC-10,2026-08-06T06:14:00,2026-08-06T06:14:33,DC-10-Z07,85,1.61,0.724,GOOD
RBT-0409,DC-10,2026-08-06T06:19:00,2026-08-06T06:20:27,DC-10-Z04,84,1.67,0.696,STALE
RBT-0409,DC-10,2026-08-06T06:25:00,2026-08-06T06:25:04,DC-10-Z07,83,1.14,0.809,GOOD
RBT-0409,DC-10,2026-08-06T06:29:00,2026-08-06T06:30:28,DC-10-Z01,86,1.46,0.838,UNCERTAIN
RBT-0409,DC-10,2026-08-06T06:35:00,2026-08-06T06:35:19,DC-10-Z09,85,0.27,0.897,GOOD
RBT-0409,DC-10,2026-08-06T06:39:00,2026-08-06T06:39:22,DC-10-Z10,83,1.34,0.952,GOOD
RBT-0409,DC-10,2026-08-06T06:44:00,2026-08-06T06:44:38,DC-10-Z09,83,1.27,0.844,GOOD
RBT-0409,DC-10,2026-08-06T06:50:00,2026-08-06T06:50:04,DC-10-Z02,86,0.37,0.762,GOOD
RBT-0409,DC-10,2026-08-06T06:54:00,2026-08-06T06:55:04,DC-10-Z09,83,1.31,0.887,GOOD
RBT-0409,DC-10,2026-08-06T07:01:00,2026-08-06T07:01:52,DC-10-Z11,85,0.64,0.789,GOOD
RBT-0409,DC-10,2026-08-06T07:04:00,2026-08-06T07:04:54,DC-10-Z07,84,1.34,0.731,UNCERTAIN
RBT-0409,DC-10,2026-08-06T07:10:00,2026-08-06T07:11:35,DC-10-Z11,84,1.76,0.796,GOOD
RBT-0409,DC-10,2026-08-06T07:14:00,2026-08-06T07:15:01,DC-10-Z08,83,1.42,0.802,GOOD
RBT-0409,DC-10,2026-08-06T07:21:00,2026-08-06T07:22:22,DC-10-Z06,81,1.39,0.908,GOOD
RBT-0409,DC-10,2026-08-06T07:24:00,2026-08-06T07:24:28,DC-10-Z04,81,1.05,0.776,GOOD
RBT-0410,DC-10,2026-08-29T06:00:00,2026-08-29T06:01:35,DC-10-Z05,25,0.76,0.84,GOOD
RBT-0410,DC-10,2026-08-29T06:05:00,2026-08-29T06:05:27,DC-10-Z04,23,1.7,0.788,GOOD
RBT-0410,DC-10,2026-08-29T06:11:00,2026-08-29T06:12:26,DC-10-Z04,25,0.88,0.684,GOOD
RBT-0410,DC-10,2026-08-29T06:15:00,2026-08-29T06:15:52,DC-10-Z11,26,1.66,0.975,GOOD
RBT-0410,DC-10,2026-08-29T06:19:00,2026-08-29T06:19:56,DC-10-Z06,22,1.46,0.952,GOOD
RBT-0410,DC-10,2026-08-29T06:26:00,2026-08-29T06:27:23,DC-10-Z04,25,1.05,0.719,UNCERTAIN
RBT-0410,DC-10,2026-08-29T06:30:00,2026-08-29T06:31:16,DC-10-Z07,22,0.67,0.727,GOOD
RBT-0410,DC-10,2026-08-29T06:34:00,2026-08-29T06:35:05,DC-10-Z01,25,1.54,0.971,GOOD
RBT-0410,DC-10,2026-08-29T06:41:00,2026-08-29T06:41:39,DC-10-Z05,24,1.5,0.788,UNCERTAIN
RBT-0410,DC-10,2026-08-29T06:46:00,2026-08-29T06:46:28,DC-10-Z03,23,1.48,0.924,UNCERTAIN
RBT-0410,DC-10,2026-08-29T06:50:00,2026-08-29T06:50:09,DC-10-Z04,21,1.29,0.872,GOOD
RBT-0410,DC-10,2026-08-29T06:56:00,2026-08-29T06:57:19,DC-10-Z03,21,1.19,0.956,GOOD
RBT-0410,DC-10,2026-08-29T07:00:00,2026-08-29T07:00:33,DC-10-Z09,22,1.4,0.794,GOOD
RBT-0410,DC-10,2026-08-29T07:04:00,2026-08-29T07:04:28,DC-10-Z08,22,1.2,0.978,GOOD
RBT-0410,DC-10,2026-08-29T07:10:00,2026-08-29T07:10:50,DC-10-Z09,20,1.31,0.744,GOOD
RBT-0410,DC-10,2026-08-29T07:14:00,2026-08-29T07:14:19,DC-10-Z08,22,0.85,0.895,GOOD
RBT-0410,DC-10,2026-08-29T07:19:00,2026-08-29T07:19:55,DC-10-Z10,21,0.58,0.875,STALE
RBT-0410,DC-10,2026-08-29T07:26:00,2026-08-29T07:26:05,DC-10-Z05,22,1.08,0.846,GOOD
RBT-0411,DC-10,2026-08-30T05:59:00,2026-08-30T06:00:27,DC-10-Z02,22,0.89,0.749,GOOD
RBT-0411,DC-10,2026-08-30T06:04:00,2026-08-30T06:04:46,DC-10-Z11,20,0.36,0.798,GOOD
