shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-001992,ORD-001992,DC-07,PLANNED,Carrier-C,2026-08-17T13:21:00,2026-08-17T14:24:00
SHP-001993,ORD-001993,DC-09,PLANNED,Carrier-C,2026-08-02T07:08:00,
SHP-001994,ORD-001994,DC-03,BOOKED,Carrier-C,2026-08-22T02:57:00,
SHP-001995,ORD-001995,DC-13,LOADED,Carrier-C,2026-08-30T08:19:00,2026-08-30T08:01:00
SHP-001996,ORD-001996,DC-02,DEPARTED,Carrier-B,2026-08-20T16:40:00,
SHP-001997,ORD-001997,DC-01,AT_DOCK,Carrier-B,2026-08-16T08:02:00,
SHP-001998,ORD-001998,DC-03,AT_DOCK,Carrier-A,2026-08-23T06:46:00,2026-08-23T06:55:00
SHP-001999,ORD-001999,DC-13,DELAYED,Carrier-B,2026-08-17T09:04:00,
SHP-002000,ORD-002000,DC-10,PLANNED,Carrier-B,2026-08-18T07:09:00,
SHP-002001,ORD-002001,DC-13,AT_DOCK,Carrier-C,2026-08-11T22:31:00,
SHP-002002,ORD-002002,DC-07,AT_DOCK,Carrier-C,2026-08-06T00:23:00,
SHP-002003,ORD-002003,DC-08,DEPARTED,Carrier-D,2026-08-02T09:04:00,
SHP-002004,ORD-002004,DC-11,AT_DOCK,Carrier-B,2026-09-02T23:34:00,2026-09-02T23:25:00
SHP-002005,ORD-002005,DC-12,DELAYED,Carrier-A,2026-08-22T12:06:00,
SHP-002006,ORD-002006,DC-02,AT_DOCK,Carrier-A,2026-08-02T23:54:00,2026-08-03T00:44:00
SHP-002007,ORD-002007,DC-03,PLANNED,Carrier-A,2026-09-01T13:31:00,2026-09-01T13:36:00
SHP-002008,ORD-002008,DC-18,DEPARTED,Carrier-D,2026-08-31T03:19:00,2026-08-31T04:24:00
SHP-002009,ORD-002009,DC-14,AT_DOCK,Carrier-C,2026-08-18T14:24:00,2026-08-18T14:12:00
SHP-002010,ORD-002010,DC-18,DEPARTED,Carrier-B,2026-08-07T19:39:00,
SHP-002011,ORD-002011,DC-12,AT_DOCK,Carrier-B,2026-08-17T20:34:00,
SHP-002012,ORD-002012,DC-17,BOOKED,Carrier-B,2026-08-04T18:46:00,
SHP-002013,ORD-002013,DC-01,AT_DOCK,Carrier-A,2026-08-28T00:10:00,
SHP-002014,ORD-002014,DC-03,PLANNED,Carrier-C,2026-08-30T14:18:00,2026-08-30T15:15:00
SHP-002015,ORD-002015,DC-10,DEPARTED,Carrier-C,2026-08-13T00:14:00,2026-08-13T00:50:00
SHP-002016,ORD-002016,DC-09,BOOKED,Carrier-C,2026-08-25T07:38:00,
SHP-002017,ORD-002017,DC-10,LOADED,Carrier-A,2026-08-03T06:15:00,2026-08-03T07:10:00
SHP-002018,ORD-002018,DC-12,LOADED,Carrier-B,2026-08-17T16:48:00,
SHP-002019,ORD-002019,DC-01,PLANNED,Carrier-D,2026-09-03T18:37:00,2026-09-03T19:00:00
SHP-002020,ORD-002020,DC-08,LOADED,Carrier-C,2026-09-03T04:43:00,
SHP-002021,ORD-002021,DC-13,LOADED,Carrier-B,2026-08-21T22:06:00,
SHP-002022,ORD-002022,DC-16,PLANNED,Carrier-B,2026-08-04T07:32:00,2026-08-04T08:43:00
SHP-002023,ORD-002023,DC-04,AT_DOCK,Carrier-B,2026-08-02T08:39:00,2026-08-02T08:37:00
SHP-002024,ORD-002024,DC-06,DELAYED,Carrier-A,2026-08-28T14:13:00,
SHP-002025,ORD-002025,DC-07,AT_DOCK,Carrier-A,2026-08-20T19:56:00,
SHP-002026,ORD-002026,DC-12,PLANNED,Carrier-D,2026-08-31T22:08:00,
SHP-002027,ORD-002027,DC-05,PLANNED,Carrier-A,2026-08-28T10:12:00,2026-08-28T10:08:00
SHP-002028,ORD-002028,DC-18,AT_DOCK,Carrier-A,2026-08-30T08:12:00,2026-08-30T09:06:00
SHP-002029,ORD-002029,DC-13,BOOKED,Carrier-A,2026-08-23T19:22:00,2026-08-23T19:07:00
SHP-002030,ORD-002030,DC-08,AT_DOCK,Carrier-B,2026-08-06T22:52:00,
SHP-002031,ORD-002031,DC-04,PLANNED,Carrier-C,2026-08-04T01:42:00,
SHP-002032,ORD-002032,DC-12,LOADED,Carrier-A,2026-08-08T12:47:00,
SHP-002033,ORD-002033,DC-15,DELAYED,Carrier-B,2026-08-14T13:21:00,
SHP-002034,ORD-002034,DC-15,LOADED,Carrier-D,2026-08-30T09:50:00,
SHP-002035,ORD-002035,DC-02,BOOKED,Carrier-C,2026-08-30T00:23:00,
SHP-002036,ORD-002036,DC-17,PLANNED,Carrier-D,2026-08-09T13:39:00,2026-08-09T13:34:00
SHP-002037,ORD-002037,DC-13,LOADED,Carrier-B,2026-09-04T00:50:00,
SHP-002038,ORD-002038,DC-03,DELAYED,Carrier-A,2026-09-01T02:43:00,2026-09-01T02:33:00
SHP-002039,ORD-002039,DC-11,DEPARTED,Carrier-A,2026-09-02T11:41:00,
SHP-002040,ORD-002040,DC-10,DELAYED,Carrier-D,2026-08-25T19:25:00,
SHP-002041,ORD-002041,DC-05,DELAYED,Carrier-B,2026-08-03T22:06:00,2026-08-03T22:53:00
SHP-002042,ORD-002042,DC-07,PLANNED,Carrier-C,2026-09-01T18:22:00,
SHP-002043,ORD-002043,DC-01,DELAYED,Carrier-C,2026-08-15T14:12:00,
SHP-002044,ORD-002044,DC-14,DEPARTED,Carrier-B,2026-08-30T22:09:00,2026-08-30T22:35:00
SHP-002045,ORD-002045,DC-17,AT_DOCK,Carrier-C,2026-08-25T22:22:00,2026-08-25T23:06:00
SHP-002046,ORD-002046,DC-03,BOOKED,Carrier-B,2026-08-07T19:26:00,2026-08-07T20:23:00
SHP-002047,ORD-002047,DC-09,PLANNED,Carrier-B,2026-08-26T06:24:00,
SHP-002048,ORD-002048,DC-05,LOADED,Carrier-A,2026-09-04T19:33:00,2026-09-04T20:14:00
SHP-002049,ORD-002049,DC-02,LOADED,Carrier-B,2026-08-09T22:58:00,
SHP-002050,ORD-002050,DC-18,BOOKED,Carrier-D,2026-09-04T16:24:00,
SHP-002051,ORD-002051,DC-13,AT_DOCK,Carrier-D,2026-09-02T00:55:00,
SHP-002052,ORD-002052,DC-12,DELAYED,Carrier-D,2026-08-09T06:27:00,
SHP-002053,ORD-002053,DC-09,BOOKED,Carrier-B,2026-08-18T01:00:00,2026-08-18T01:23:00
SHP-002054,ORD-002054,DC-08,PLANNED,Carrier-B,2026-08-20T12:53:00,2026-08-20T12:52:00
SHP-002055,ORD-002055,DC-10,BOOKED,Carrier-B,2026-08-24T05:44:00,
SHP-002056,ORD-002056,DC-07,PLANNED,Carrier-A,2026-09-05T14:43:00,2026-09-05T14:44:00
SHP-002057,ORD-002057,DC-02,AT_DOCK,Carrier-A,2026-09-05T02:15:00,2026-09-05T02:09:00
SHP-002058,ORD-002058,DC-06,DELAYED,Carrier-B,2026-08-10T05:38:00,
SHP-002059,ORD-002059,DC-08,BOOKED,Carrier-D,2026-08-14T17:14:00,
SHP-002060,ORD-002060,DC-02,LOADED,Carrier-B,2026-08-31T08:31:00,2026-08-31T09:33:00
SHP-002061,ORD-002061,DC-16,DELAYED,Carrier-D,2026-08-10T23:37:00,
SHP-002062,ORD-002062,DC-16,DELAYED,Carrier-D,2026-08-20T00:39:00,2026-08-20T00:36:00
SHP-002063,ORD-002063,DC-12,LOADED,Carrier-D,2026-08-04T08:22:00,
SHP-002064,ORD-002064,DC-15,PLANNED,Carrier-A,2026-08-18T00:41:00,2026-08-18T01:03:00
SHP-002065,ORD-002065,DC-11,AT_DOCK,Carrier-C,2026-08-24T09:01:00,
SHP-002066,ORD-002066,DC-14,DELAYED,Carrier-D,2026-08-02T10:35:00,
SHP-002067,ORD-002067,DC-03,DEPARTED,Carrier-C,2026-09-02T18:06:00,
SHP-002068,ORD-002068,DC-15,DEPARTED,Carrier-C,2026-08-06T22:14:00,
SHP-002069,ORD-002069,DC-18,DEPARTED,Carrier-C,2026-08-09T07:23:00,2026-08-09T07:42:00
SHP-002070,ORD-002070,DC-18,DEPARTED,Carrier-C,2026-08-30T23:58:00,
SHP-002071,ORD-002071,DC-09,DELAYED,Carrier-C,2026-08-30T01:28:00,
SHP-002072,ORD-002072,DC-12,LOADED,Carrier-B,2026-08-25T06:18:00,
SHP-002073,ORD-002073,DC-12,LOADED,Carrier-C,2026-09-01T17:42:00,2026-09-01T17:58:00
SHP-002074,ORD-002074,DC-16,PLANNED,Carrier-D,2026-08-30T16:40:00,
SHP-002075,ORD-002075,DC-13,BOOKED,Carrier-B,2026-08-02T12:17:00,
SHP-002076,ORD-002076,DC-09,AT_DOCK,Carrier-D,2026-08-03T08:26:00,2026-08-03T09:23:00
SHP-002077,ORD-002077,DC-13,BOOKED,Carrier-B,2026-08-05T18:52:00,
SHP-002078,ORD-002078,DC-04,DELAYED,Carrier-B,2026-09-04T10:42:00,2026-09-04T11:47:00
SHP-002079,ORD-002079,DC-11,BOOKED,Carrier-B,2026-08-02T05:27:00,
SHP-002080,ORD-002080,DC-02,DEPARTED,Carrier-B,2026-09-01T05:51:00,
SHP-002081,ORD-002081,DC-05,DEPARTED,Carrier-C,2026-08-31T16:31:00,2026-08-31T16:57:00
SHP-002082,ORD-002082,DC-02,PLANNED,Carrier-D,2026-08-18T18:30:00,
SHP-002083,ORD-002083,DC-09,AT_DOCK,Carrier-D,2026-08-04T11:07:00,2026-08-04T11:44:00
SHP-002084,ORD-002084,DC-05,AT_DOCK,Carrier-D,2026-09-05T22:03:00,
SHP-002085,ORD-002085,DC-17,DELAYED,Carrier-B,2026-08-20T06:21:00,2026-08-20T06:42:00
SHP-002086,ORD-002086,DC-18,BOOKED,Carrier-B,2026-08-09T09:40:00,2026-08-09T09:46:00
SHP-002087,ORD-002087,DC-18,LOADED,Carrier-A,2026-08-25T17:19:00,2026-08-25T18:25:00
SHP-002088,ORD-002088,DC-18,DELAYED,Carrier-A,2026-08-04T16:55:00,
SHP-002089,ORD-002089,DC-11,DELAYED,Carrier-A,2026-08-01T14:26:00,
SHP-002090,ORD-002090,DC-07,DEPARTED,Carrier-A,2026-08-04T19:18:00,
SHP-002091,ORD-002091,DC-05,BOOKED,Carrier-D,2026-09-05T06:32:00,
SHP-002092,ORD-002092,DC-14,DELAYED,Carrier-C,2026-08-19T07:17:00,
SHP-002093,ORD-002093,DC-16,BOOKED,Carrier-C,2026-08-21T12:14:00,
SHP-002094,ORD-002094,DC-14,AT_DOCK,Carrier-D,2026-09-01T11:23:00,
SHP-002095,ORD-002095,DC-07,DEPARTED,Carrier-C,2026-08-04T14:02:00,
SHP-002096,ORD-002096,DC-15,LOADED,Carrier-D,2026-08-11T10:00:00,2026-08-11T10:49:00
SHP-002097,ORD-002097,DC-06,AT_DOCK,Carrier-A,2026-08-14T10:14:00,
SHP-002098,ORD-002098,DC-04,DEPARTED,Carrier-D,2026-08-02T03:10:00,
SHP-002099,ORD-002099,DC-02,DELAYED,Carrier-A,2026-08-20T22:06:00,2026-08-20T22:25:00
SHP-002100,ORD-002100,DC-03,DEPARTED,Carrier-A,2026-08-22T10:22:00,2026-08-22T10:40:00
SHP-002101,ORD-002101,DC-11,DEPARTED,Carrier-D,2026-09-02T05:46:00,
SHP-002102,ORD-002102,DC-06,LOADED,Carrier-A,2026-08-21T12:03:00,
SHP-002103,ORD-002103,DC-10,PLANNED,Carrier-B,2026-08-22T14:45:00,
SHP-002104,ORD-002104,DC-11,BOOKED,Carrier-D,2026-08-19T03:59:00,2026-08-19T04:09:00
SHP-002105,ORD-002105,DC-07,LOADED,Carrier-A,2026-08-04T18:38:00,
SHP-002106,ORD-002106,DC-16,AT_DOCK,Carrier-A,2026-08-02T01:04:00,
SHP-002107,ORD-002107,DC-17,AT_DOCK,Carrier-B,2026-08-02T07:19:00,
SHP-002108,ORD-002108,DC-06,BOOKED,Carrier-A,2026-08-24T03:58:00,
SHP-002109,ORD-002109,DC-04,BOOKED,Carrier-B,2026-08-09T13:00:00,2026-08-09T13:31:00
SHP-002110,ORD-002110,DC-11,AT_DOCK,Carrier-D,2026-08-23T15:18:00,
SHP-002111,ORD-002111,DC-07,AT_DOCK,Carrier-D,2026-08-25T00:35:00,2026-08-25T01:48:00
SHP-002112,ORD-002112,DC-16,AT_DOCK,Carrier-C,2026-09-04T03:56:00,2026-09-04T03:40:00
SHP-002113,ORD-002113,DC-09,BOOKED,Carrier-A,2026-08-14T11:53:00,2026-08-14T12:17:00
SHP-002114,ORD-002114,DC-16,LOADED,Carrier-C,2026-08-19T17:32:00,
SHP-002115,ORD-002115,DC-06,LOADED,Carrier-C,2026-09-04T06:03:00,2026-09-04T06:48:00
SHP-002116,ORD-002116,DC-04,LOADED,Carrier-D,2026-08-16T20:27:00,2026-08-16T20:14:00
SHP-002117,ORD-002117,DC-05,AT_DOCK,Carrier-B,2026-08-26T19:37:00,2026-08-26T20:09:00
SHP-002118,ORD-002118,DC-18,DEPARTED,Carrier-A,2026-08-05T12:25:00,
SHP-002119,ORD-002119,DC-07,DELAYED,Carrier-D,2026-08-18T16:29:00,
SHP-002120,ORD-002120,DC-06,AT_DOCK,Carrier-B,2026-08-29T18:59:00,
SHP-002121,ORD-002121,DC-06,BOOKED,Carrier-C,2026-08-07T10:55:00,
SHP-002122,ORD-002122,DC-05,DEPARTED,Carrier-A,2026-09-05T05:09:00,2026-09-05T05:04:00
SHP-002123,ORD-002123,DC-05,BOOKED,Carrier-C,2026-08-20T09:29:00,
SHP-002124,ORD-002124,DC-15,LOADED,Carrier-D,2026-08-14T14:18:00,
SHP-002125,ORD-002125,DC-05,LOADED,Carrier-D,2026-08-19T14:35:00,
SHP-002126,ORD-002126,DC-15,DEPARTED,Carrier-B,2026-09-02T11:45:00,
SHP-002127,ORD-002127,DC-13,DEPARTED,Carrier-A,2026-08-30T11:06:00,
SHP-002128,ORD-002128,DC-13,BOOKED,Carrier-B,2026-08-19T02:20:00,
SHP-002129,ORD-002129,DC-09,AT_DOCK,Carrier-C,2026-08-19T17:10:00,2026-08-19T17:55:00
SHP-002130,ORD-002130,DC-01,DELAYED,Carrier-A,2026-08-14T05:35:00,2026-08-14T06:31:00
SHP-002131,ORD-002131,DC-02,PLANNED,Carrier-D,2026-08-27T06:40:00,2026-08-27T07:08:00
SHP-002132,ORD-002132,DC-07,LOADED,Carrier-C,2026-08-10T12:45:00,
SHP-002133,ORD-002133,DC-14,PLANNED,Carrier-C,2026-08-21T11:45:00,
SHP-002134,ORD-002134,DC-04,BOOKED,Carrier-D,2026-08-06T21:02:00,
SHP-002135,ORD-002135,DC-03,AT_DOCK,Carrier-B,2026-09-05T02:58:00,
SHP-002136,ORD-002136,DC-16,AT_DOCK,Carrier-A,2026-08-29T18:12:00,
SHP-002137,ORD-002137,DC-11,BOOKED,Carrier-B,2026-08-13T03:59:00,2026-08-13T04:45:00
SHP-002138,ORD-002138,DC-10,AT_DOCK,Carrier-A,2026-08-25T09:51:00,2026-08-25T09:53:00
SHP-002139,ORD-002139,DC-10,AT_DOCK,Carrier-C,2026-08-21T17:56:00,
SHP-002140,ORD-002140,DC-14,AT_DOCK,Carrier-D,2026-08-02T07:36:00,
SHP-002141,ORD-002141,DC-09,AT_DOCK,Carrier-D,2026-08-31T18:01:00,2026-08-31T18:05:00
SHP-002142,ORD-002142,DC-17,LOADED,Carrier-C,2026-08-24T13:29:00,
SHP-002143,ORD-002143,DC-07,DELAYED,Carrier-B,2026-08-22T06:28:00,
SHP-002144,ORD-002144,DC-04,AT_DOCK,Carrier-B,2026-08-09T16:54:00,2026-08-09T17:52:00
SHP-002145,ORD-002145,DC-12,AT_DOCK,Carrier-C,2026-08-03T13:04:00,2026-08-03T14:18:00
SHP-002146,ORD-002146,DC-13,DELAYED,Carrier-B,2026-08-13T23:08:00,
SHP-002147,ORD-002147,DC-02,DEPARTED,Carrier-A,2026-08-14T02:52:00,
SHP-002148,ORD-002148,DC-03,AT_DOCK,Carrier-C,2026-09-01T06:05:00,2026-09-01T06:03:00
SHP-002149,ORD-002149,DC-09,DEPARTED,Carrier-D,2026-09-03T08:51:00,
SHP-002150,ORD-002150,DC-01,PLANNED,Carrier-B,2026-08-07T15:09:00,2026-08-07T16:03:00
SHP-002151,ORD-002151,DC-14,BOOKED,Carrier-A,2026-08-01T20:14:00,2026-08-01T21:24:00
SHP-002152,ORD-002152,DC-06,AT_DOCK,Carrier-D,2026-08-08T23:17:00,2026-08-09T00:23:00
SHP-002153,ORD-002153,DC-14,DELAYED,Carrier-D,2026-08-14T09:11:00,2026-08-14T10:17:00
SHP-002154,ORD-002154,DC-04,LOADED,Carrier-B,2026-09-04T18:27:00,
SHP-002155,ORD-002155,DC-11,DEPARTED,Carrier-B,2026-08-21T16:39:00,
SHP-002156,ORD-002156,DC-04,DELAYED,Carrier-D,2026-08-31T21:18:00,
SHP-002157,ORD-002157,DC-18,BOOKED,Carrier-C,2026-09-01T09:26:00,2026-09-01T09:53:00
SHP-002158,ORD-002158,DC-11,DEPARTED,Carrier-D,2026-08-15T00:12:00,
SHP-002159,ORD-002159,DC-17,LOADED,Carrier-D,2026-08-22T11:25:00,
SHP-002160,ORD-002160,DC-07,AT_DOCK,Carrier-C,2026-08-15T02:13:00,
SHP-002161,ORD-002161,DC-13,LOADED,Carrier-C,2026-08-21T20:26:00,
SHP-002162,ORD-002162,DC-17,DELAYED,Carrier-D,2026-09-03T08:59:00,
SHP-002163,ORD-002163,DC-18,LOADED,Carrier-D,2026-08-22T00:27:00,
SHP-002164,ORD-002164,DC-07,BOOKED,Carrier-A,2026-08-15T19:18:00,
SHP-002165,ORD-002165,DC-15,DEPARTED,Carrier-D,2026-08-14T09:11:00,
SHP-002166,ORD-002166,DC-03,DELAYED,Carrier-C,2026-09-03T04:38:00,
SHP-002167,ORD-002167,DC-10,DELAYED,Carrier-A,2026-08-03T04:55:00,
SHP-002168,ORD-002168,DC-14,LOADED,Carrier-A,2026-08-10T22:22:00,
SHP-002169,ORD-002169,DC-02,DELAYED,Carrier-C,2026-08-22T01:56:00,2026-08-22T02:09:00
SHP-002170,ORD-002170,DC-17,PLANNED,Carrier-A,2026-08-11T02:08:00,
SHP-002171,ORD-002171,DC-14,AT_DOCK,Carrier-A,2026-09-03T05:09:00,
SHP-002172,ORD-002172,DC-04,PLANNED,Carrier-A,2026-08-29T07:22:00,
SHP-002173,ORD-002173,DC-14,DEPARTED,Carrier-B,2026-08-27T09:27:00,
SHP-002174,ORD-002174,DC-16,AT_DOCK,Carrier-A,2026-08-26T02:40:00,2026-08-26T03:01:00
SHP-002175,ORD-002175,DC-06,LOADED,Carrier-D,2026-08-22T18:40:00,
SHP-002176,ORD-002176,DC-01,AT_DOCK,Carrier-B,2026-09-04T19:44:00,
SHP-002177,ORD-002177,DC-01,AT_DOCK,Carrier-C,2026-08-20T14:32:00,2026-08-20T15:00:00
SHP-002178,ORD-002178,DC-13,BOOKED,Carrier-A,2026-08-23T20:04:00,
SHP-002179,ORD-002179,DC-11,DELAYED,Carrier-A,2026-08-21T20:00:00,
SHP-002180,ORD-002180,DC-10,AT_DOCK,Carrier-B,2026-08-04T22:06:00,2026-08-04T21:50:00
SHP-002181,ORD-002181,DC-15,DEPARTED,Carrier-C,2026-08-12T20:29:00,
SHP-002182,ORD-002182,DC-06,DEPARTED,Carrier-B,2026-09-02T22:35:00,2026-09-02T22:39:00
SHP-002183,ORD-002183,DC-03,LOADED,Carrier-A,2026-08-29T22:22:00,
SHP-002184,ORD-002184,DC-07,BOOKED,Carrier-C,2026-08-18T04:46:00,2026-08-18T04:33:00
SHP-002185,ORD-002185,DC-10,LOADED,Carrier-C,2026-08-17T19:31:00,2026-08-17T20:28:00
SHP-002186,ORD-002186,DC-06,DEPARTED,Carrier-C,2026-08-19T02:05:00,
SHP-002187,ORD-002187,DC-06,AT_DOCK,Carrier-D,2026-08-03T01:26:00,2026-08-03T02:10:00
SHP-002188,ORD-002188,DC-17,LOADED,Carrier-A,2026-08-09T13:33:00,
SHP-002189,ORD-002189,DC-12,PLANNED,Carrier-B,2026-08-11T01:02:00,
SHP-002190,ORD-002190,DC-05,AT_DOCK,Carrier-A,2026-08-03T02:25:00,
SHP-002191,ORD-002191,DC-08,PLANNED,Carrier-B,2026-08-23T08:52:00,2026-08-23T09:52:00
SHP-002192,ORD-002192,DC-01,LOADED,Carrier-D,2026-08-05T00:20:00,
SHP-002193,ORD-002193,DC-04,BOOKED,Carrier-D,2026-08-19T19:16:00,
SHP-002194,ORD-002194,DC-07,LOADED,Carrier-C,2026-08-06T03:24:00,
SHP-002195,ORD-002195,DC-08,DELAYED,Carrier-D,2026-08-06T08:45:00,2026-08-06T09:13:00
SHP-002196,ORD-002196,DC-05,PLANNED,Carrier-B,2026-08-31T00:24:00,
SHP-002197,ORD-002197,DC-11,BOOKED,Carrier-D,2026-08-17T20:54:00,2026-08-17T21:26:00
SHP-002198,ORD-002198,DC-05,LOADED,Carrier-A,2026-08-16T05:29:00,
SHP-002199,ORD-002199,DC-03,PLANNED,Carrier-A,2026-08-24T02:21:00,2026-08-24T02:59:00
SHP-002200,ORD-002200,DC-13,BOOKED,Carrier-A,2026-08-13T09:04:00,2026-08-13T08:44:00
SHP-002201,ORD-002201,DC-10,LOADED,Carrier-C,2026-09-03T19:05:00,
SHP-002202,ORD-002202,DC-01,AT_DOCK,Carrier-A,2026-08-23T12:41:00,
SHP-002203,ORD-002203,DC-16,BOOKED,Carrier-A,2026-08-23T03:04:00,
SHP-002204,ORD-002204,DC-10,PLANNED,Carrier-D,2026-08-30T10:46:00,2026-08-30T11:26:00
SHP-002205,ORD-002205,DC-04,AT_DOCK,Carrier-B,2026-08-01T23:51:00,
SHP-002206,ORD-002206,DC-08,PLANNED,Carrier-C,2026-08-01T14:38:00,2026-08-01T15:47:00
SHP-002207,ORD-002207,DC-03,BOOKED,Carrier-A,2026-09-06T04:31:00,2026-09-06T04:14:00
SHP-002208,ORD-002208,DC-16,DELAYED,Carrier-D,2026-08-24T04:37:00,2026-08-24T04:36:00
SHP-002209,ORD-002209,DC-06,DELAYED,Carrier-A,2026-08-13T15:49:00,2026-08-13T15:39:00
SHP-002210,ORD-002210,DC-06,AT_DOCK,Carrier-B,2026-08-08T04:41:00,2026-08-08T04:37:00
SHP-002211,ORD-002211,DC-08,AT_DOCK,Carrier-B,2026-09-05T08:02:00,
SHP-002212,ORD-002212,DC-16,DELAYED,Carrier-C,2026-08-24T20:21:00,2026-08-24T21:13:00
SHP-002213,ORD-002213,DC-01,AT_DOCK,Carrier-A,2026-08-14T00:07:00,
SHP-002214,ORD-002214,DC-07,PLANNED,Carrier-D,2026-08-03T07:24:00,
SHP-002215,ORD-002215,DC-13,AT_DOCK,Carrier-A,2026-08-16T18:55:00,
SHP-002216,ORD-002216,DC-05,DELAYED,Carrier-A,2026-08-22T04:14:00,
SHP-002217,ORD-002217,DC-14,DELAYED,Carrier-A,2026-08-17T23:51:00,
SHP-002218,ORD-002218,DC-16,LOADED,Carrier-C,2026-08-05T04:01:00,
SHP-002219,ORD-002219,DC-05,PLANNED,Carrier-D,2026-09-03T22:18:00,2026-09-03T22:56:00
SHP-002220,ORD-002220,DC-01,DELAYED,Carrier-B,2026-08-05T00:44:00,2026-08-05T00:51:00
SHP-002221,ORD-002221,DC-06,BOOKED,Carrier-C,2026-09-02T09:00:00,
SHP-002222,ORD-002222,DC-06,PLANNED,Carrier-D,2026-08-20T22:28:00,
SHP-002223,ORD-002223,DC-18,AT_DOCK,Carrier-B,2026-09-03T21:48:00,
SHP-002224,ORD-002224,DC-13,BOOKED,Carrier-A,2026-08-19T23:50:00,
SHP-002225,ORD-002225,DC-17,AT_DOCK,Carrier-A,2026-08-04T15:01:00,
SHP-002226,ORD-002226,DC-17,DEPARTED,Carrier-A,2026-08-07T11:44:00,2026-08-07T12:24:00
SHP-002227,ORD-002227,DC-05,PLANNED,Carrier-D,2026-08-30T15:13:00,
SHP-002228,ORD-002228,DC-05,LOADED,Carrier-B,2026-08-29T06:21:00,
SHP-002229,ORD-002229,DC-16,LOADED,Carrier-B,2026-08-03T04:49:00,2026-08-03T05:14:00
SHP-002230,ORD-002230,DC-01,DELAYED,Carrier-A,2026-08-08T22:56:00,
SHP-002231,ORD-002231,DC-06,DEPARTED,Carrier-A,2026-08-07T15:04:00,2026-08-07T15:55:00
SHP-002232,ORD-002232,DC-02,DELAYED,Carrier-A,2026-08-16T06:36:00,2026-08-16T06:50:00
SHP-002233,ORD-002233,DC-16,DELAYED,Carrier-D,2026-09-02T09:55:00,
SHP-002234,ORD-002234,DC-06,DEPARTED,Carrier-C,2026-08-04T16:03:00,2026-08-04T17:13:00
SHP-002235,ORD-002235,DC-08,PLANNED,Carrier-D,2026-08-21T23:02:00,2026-08-21T23:33:00
SHP-002236,ORD-002236,DC-14,PLANNED,Carrier-A,2026-08-26T12:13:00,
SHP-002237,ORD-002237,DC-10,DEPARTED,Carrier-D,2026-08-28T12:04:00,
SHP-002238,ORD-002238,DC-09,LOADED,Carrier-B,2026-08-10T13:54:00,
SHP-002239,ORD-002239,DC-15,AT_DOCK,Carrier-D,2026-08-05T04:45:00,2026-08-05T04:47:00
SHP-002240,ORD-002240,DC-16,PLANNED,Carrier-A,2026-08-04T08:07:00,
SHP-002241,ORD-002241,DC-05,LOADED,Carrier-B,2026-08-15T11:06:00,
SHP-002242,ORD-002242,DC-06,PLANNED,Carrier-A,2026-08-20T10:26:00,
SHP-002243,ORD-002243,DC-10,LOADED,Carrier-A,2026-08-27T01:45:00,2026-08-27T02:25:00
SHP-002244,ORD-002244,DC-16,LOADED,Carrier-A,2026-08-28T17:02:00,
SHP-002245,ORD-002245,DC-09,DELAYED,Carrier-A,2026-08-26T04:19:00,2026-08-26T04:05:00
SHP-002246,ORD-002246,DC-01,PLANNED,Carrier-B,2026-09-02T17:12:00,2026-09-02T17:59:00
SHP-002247,ORD-002247,DC-03,DELAYED,Carrier-D,2026-09-01T22:51:00,
SHP-002248,ORD-002248,DC-15,PLANNED,Carrier-A,2026-08-21T08:53:00,
SHP-002249,ORD-002249,DC-17,BOOKED,Carrier-C,2026-08-27T21:24:00,
SHP-002250,ORD-002250,DC-10,DEPARTED,Carrier-C,2026-08-31T12:05:00,
SHP-002251,ORD-002251,DC-11,LOADED,Carrier-A,2026-08-13T01:40:00,
SHP-002252,ORD-002252,DC-08,AT_DOCK,Carrier-B,2026-08-27T05:11:00,
SHP-002253,ORD-002253,DC-02,AT_DOCK,Carrier-B,2026-08-22T09:00:00,
SHP-002254,ORD-002254,DC-13,LOADED,Carrier-A,2026-08-25T08:02:00,
SHP-002255,ORD-002255,DC-14,DELAYED,Carrier-D,2026-08-28T15:12:00,2026-08-28T15:40:00
SHP-002256,ORD-002256,DC-01,AT_DOCK,Carrier-A,2026-08-06T13:41:00,
SHP-002257,ORD-002257,DC-13,LOADED,Carrier-A,2026-09-03T10:24:00,2026-09-03T10:42:00
SHP-002258,ORD-002258,DC-02,PLANNED,Carrier-B,2026-09-03T08:11:00,2026-09-03T09:13:00
SHP-002259,ORD-002259,DC-18,DEPARTED,Carrier-C,2026-08-12T01:55:00,
SHP-002260,ORD-002260,DC-15,PLANNED,Carrier-D,2026-08-12T08:43:00,
SHP-002261,ORD-002261,DC-18,DELAYED,Carrier-C,2026-09-01T12:15:00,2026-09-01T13:23:00
SHP-002262,ORD-002262,DC-13,PLANNED,Carrier-C,2026-08-23T09:10:00,2026-08-23T09:38:00
SHP-002263,ORD-002263,DC-02,DEPARTED,Carrier-D,2026-08-10T20:31:00,2026-08-10T21:22:00
SHP-002264,ORD-002264,DC-05,DELAYED,Carrier-B,2026-08-11T10:37:00,
