order_id,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-001984,DC-15,STANDARD,2026-09-02T02:02:00,2026-09-02T08:02:00,PICKING,PICKING,MEA,STANDARD
ORD-001985,DC-13,STANDARD,2026-08-08T10:59:00,2026-08-08T18:59:00,PICKING,PICKING,LATAM,STANDARD
ORD-001986,DC-12,EXPEDITE,2026-09-02T17:30:00,2026-09-03T05:30:00,PACKING,PACKING,EU,STANDARD
ORD-001987,DC-17,EXPEDITE,2026-08-19T09:11:00,2026-08-20T09:11:00,ALLOCATED,ALLOCATED,MEA,NEXT_DAY
ORD-001988,DC-06,STANDARD,2026-08-27T16:10:00,2026-08-27T20:10:00,PICKING,EXCEPTION,APAC,STANDARD
ORD-001989,DC-16,STANDARD,2026-09-03T00:40:00,2026-09-03T06:40:00,PACKING,HOLD,LATAM,STANDARD
ORD-001990,DC-04,STANDARD,2026-08-17T13:38:00,2026-08-17T19:38:00,PACKING,EXCEPTION,NA,SAME_DAY
ORD-001991,DC-01,STANDARD,2026-08-15T16:22:00,2026-08-16T00:22:00,ALLOCATED,EXCEPTION,APAC,SAME_DAY
ORD-001992,DC-07,STANDARD,2026-08-17T09:21:00,2026-08-17T13:21:00,EXCEPTION,EXCEPTION,LATAM,SAME_DAY
ORD-001993,DC-09,STANDARD,2026-08-01T23:08:00,2026-08-02T07:08:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-001994,DC-03,STANDARD,2026-08-21T22:57:00,2026-08-22T02:57:00,SHIPPED,SHIPPED,NA,NEXT_DAY
ORD-001995,DC-13,STANDARD,2026-08-30T04:19:00,2026-08-30T08:19:00,RELEASED,EXCEPTION,EU,SAME_DAY
ORD-001996,DC-02,STANDARD,2026-08-20T12:40:00,2026-08-20T16:40:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-001997,DC-01,EXPEDITE,2026-08-16T04:02:00,2026-08-16T08:02:00,RELEASED,HOLD,APAC,SAME_DAY
ORD-001998,DC-03,STANDARD,2026-08-23T00:46:00,2026-08-23T06:46:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-001999,DC-13,STANDARD,2026-08-17T05:04:00,2026-08-17T09:04:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-002000,DC-10,STANDARD,2026-08-17T23:09:00,2026-08-18T07:09:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-002001,DC-13,EXPEDITE,2026-08-11T16:31:00,2026-08-11T22:31:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-002002,DC-07,STANDARD,2026-08-05T12:23:00,2026-08-06T00:23:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-002003,DC-08,STANDARD,2026-08-02T05:04:00,2026-08-02T09:04:00,STAGED,STAGED,MEA,SAME_DAY
ORD-002004,DC-11,STANDARD,2026-09-02T15:34:00,2026-09-02T23:34:00,EXCEPTION,HOLD,EU,NEXT_DAY
ORD-002005,DC-12,STANDARD,2026-08-22T00:06:00,2026-08-22T12:06:00,PICKING,PICKING,MEA,NEXT_DAY
ORD-002006,DC-02,EXPEDITE,2026-08-02T19:54:00,2026-08-02T23:54:00,PICKING,PICKING,MEA,SAME_DAY
ORD-002007,DC-03,EXPEDITE,2026-09-01T09:31:00,2026-09-01T13:31:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-002008,DC-18,STANDARD,2026-08-30T15:19:00,2026-08-31T03:19:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-002009,DC-14,STANDARD,2026-08-18T08:24:00,2026-08-18T14:24:00,PICKING,EXCEPTION,MEA,STANDARD
ORD-002010,DC-18,EXPEDITE,2026-08-07T11:39:00,2026-08-07T19:39:00,ALLOCATED,HOLD,EU,STANDARD
ORD-002011,DC-12,STANDARD,2026-08-17T14:34:00,2026-08-17T20:34:00,PACKING,PACKING,LATAM,STANDARD
ORD-002012,DC-17,CRITICAL,2026-08-04T06:46:00,2026-08-04T18:46:00,ALLOCATED,HOLD,LATAM,SAME_DAY
ORD-002013,DC-01,STANDARD,2026-08-27T12:10:00,2026-08-28T00:10:00,STAGED,STAGED,EU,NEXT_DAY
ORD-002014,DC-03,STANDARD,2026-08-30T06:18:00,2026-08-30T14:18:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-002015,DC-10,STANDARD,2026-08-12T20:14:00,2026-08-13T00:14:00,ALLOCATED,ALLOCATED,NA,NEXT_DAY
ORD-002016,DC-09,STANDARD,2026-08-24T07:38:00,2026-08-25T07:38:00,PACKING,HOLD,MEA,NEXT_DAY
ORD-002017,DC-10,STANDARD,2026-08-02T22:15:00,2026-08-03T06:15:00,SHIPPED,HOLD,LATAM,SAME_DAY
ORD-002018,DC-12,STANDARD,2026-08-17T04:48:00,2026-08-17T16:48:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-002019,DC-01,CRITICAL,2026-09-03T06:37:00,2026-09-03T18:37:00,PICKING,HOLD,APAC,SAME_DAY
ORD-002020,DC-08,CRITICAL,2026-09-02T04:43:00,2026-09-03T04:43:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-002021,DC-13,STANDARD,2026-08-21T10:06:00,2026-08-21T22:06:00,SHIPPED,SHIPPED,EU,SAME_DAY
ORD-002022,DC-16,STANDARD,2026-08-03T23:32:00,2026-08-04T07:32:00,PICKING,HOLD,MEA,STANDARD
ORD-002023,DC-04,STANDARD,2026-08-01T08:39:00,2026-08-02T08:39:00,ALLOCATED,EXCEPTION,MEA,SAME_DAY
ORD-002024,DC-06,EXPEDITE,2026-08-27T14:13:00,2026-08-28T14:13:00,STAGED,HOLD,EU,NEXT_DAY
ORD-002025,DC-07,EXPEDITE,2026-08-20T15:56:00,2026-08-20T19:56:00,STAGED,STAGED,MEA,SAME_DAY
ORD-002026,DC-12,STANDARD,2026-08-31T18:08:00,2026-08-31T22:08:00,SHIPPED,SHIPPED,APAC,STANDARD
ORD-002027,DC-05,STANDARD,2026-08-28T04:12:00,2026-08-28T10:12:00,RELEASED,RELEASED,MEA,STANDARD
ORD-002028,DC-18,STANDARD,2026-08-30T02:12:00,2026-08-30T08:12:00,STAGED,STAGED,NA,SAME_DAY
ORD-002029,DC-13,STANDARD,2026-08-22T19:22:00,2026-08-23T19:22:00,RELEASED,EXCEPTION,MEA,STANDARD
ORD-002030,DC-08,STANDARD,2026-08-06T14:52:00,2026-08-06T22:52:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-002031,DC-04,CRITICAL,2026-08-03T21:42:00,2026-08-04T01:42:00,PACKING,PACKING,NA,STANDARD
ORD-002032,DC-12,STANDARD,2026-08-08T06:47:00,2026-08-08T12:47:00,PACKING,HOLD,APAC,SAME_DAY
ORD-002033,DC-15,CRITICAL,2026-08-14T01:21:00,2026-08-14T13:21:00,PACKING,PACKING,EU,STANDARD
ORD-002034,DC-15,EXPEDITE,2026-08-30T03:50:00,2026-08-30T09:50:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-002035,DC-02,STANDARD,2026-08-29T00:23:00,2026-08-30T00:23:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-002036,DC-17,EXPEDITE,2026-08-09T07:39:00,2026-08-09T13:39:00,PACKING,HOLD,LATAM,SAME_DAY
ORD-002037,DC-13,STANDARD,2026-09-03T00:50:00,2026-09-04T00:50:00,PACKING,EXCEPTION,MEA,NEXT_DAY
ORD-002038,DC-03,STANDARD,2026-08-31T22:43:00,2026-09-01T02:43:00,SHIPPED,SHIPPED,EU,SAME_DAY
ORD-002039,DC-11,STANDARD,2026-09-02T03:41:00,2026-09-02T11:41:00,PICKING,EXCEPTION,APAC,SAME_DAY
ORD-002040,DC-10,STANDARD,2026-08-25T13:25:00,2026-08-25T19:25:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-002041,DC-05,STANDARD,2026-08-03T18:06:00,2026-08-03T22:06:00,EXCEPTION,HOLD,LATAM,SAME_DAY
ORD-002042,DC-07,STANDARD,2026-09-01T06:22:00,2026-09-01T18:22:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-002043,DC-01,STANDARD,2026-08-15T02:12:00,2026-08-15T14:12:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-002044,DC-14,STANDARD,2026-08-30T18:09:00,2026-08-30T22:09:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-002045,DC-17,STANDARD,2026-08-25T10:22:00,2026-08-25T22:22:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-002046,DC-03,STANDARD,2026-08-07T07:26:00,2026-08-07T19:26:00,RELEASED,EXCEPTION,APAC,NEXT_DAY
ORD-002047,DC-09,STANDARD,2026-08-25T22:24:00,2026-08-26T06:24:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-002048,DC-05,STANDARD,2026-09-04T07:33:00,2026-09-04T19:33:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-002049,DC-02,STANDARD,2026-08-09T18:58:00,2026-08-09T22:58:00,ALLOCATED,ALLOCATED,NA,NEXT_DAY
ORD-002050,DC-18,STANDARD,2026-09-04T04:24:00,2026-09-04T16:24:00,ALLOCATED,HOLD,MEA,SAME_DAY
ORD-002051,DC-13,STANDARD,2026-09-01T20:55:00,2026-09-02T00:55:00,STAGED,HOLD,APAC,STANDARD
ORD-002052,DC-12,STANDARD,2026-08-09T00:27:00,2026-08-09T06:27:00,PACKING,HOLD,NA,NEXT_DAY
ORD-002053,DC-09,STANDARD,2026-08-17T13:00:00,2026-08-18T01:00:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-002054,DC-08,STANDARD,2026-08-20T08:53:00,2026-08-20T12:53:00,EXCEPTION,EXCEPTION,NA,SAME_DAY
ORD-002055,DC-10,STANDARD,2026-08-23T23:44:00,2026-08-24T05:44:00,STAGED,STAGED,APAC,SAME_DAY
ORD-002056,DC-07,STANDARD,2026-09-04T14:43:00,2026-09-05T14:43:00,RELEASED,RELEASED,MEA,STANDARD
ORD-002057,DC-02,STANDARD,2026-09-04T14:15:00,2026-09-05T02:15:00,SHIPPED,HOLD,NA,STANDARD
ORD-002058,DC-06,EXPEDITE,2026-08-10T01:38:00,2026-08-10T05:38:00,ALLOCATED,EXCEPTION,NA,SAME_DAY
ORD-002059,DC-08,STANDARD,2026-08-14T13:14:00,2026-08-14T17:14:00,PACKING,PACKING,EU,SAME_DAY
ORD-002060,DC-02,STANDARD,2026-08-31T02:31:00,2026-08-31T08:31:00,PICKING,HOLD,MEA,SAME_DAY
ORD-002061,DC-16,EXPEDITE,2026-08-10T11:37:00,2026-08-10T23:37:00,SHIPPED,HOLD,NA,SAME_DAY
ORD-002062,DC-16,STANDARD,2026-08-19T18:39:00,2026-08-20T00:39:00,RELEASED,RELEASED,EU,STANDARD
ORD-002063,DC-12,EXPEDITE,2026-08-03T20:22:00,2026-08-04T08:22:00,PACKING,HOLD,LATAM,NEXT_DAY
ORD-002064,DC-15,STANDARD,2026-08-17T16:41:00,2026-08-18T00:41:00,RELEASED,EXCEPTION,EU,NEXT_DAY
ORD-002065,DC-11,STANDARD,2026-08-23T21:01:00,2026-08-24T09:01:00,ALLOCATED,ALLOCATED,APAC,SAME_DAY
ORD-002066,DC-14,STANDARD,2026-08-02T04:35:00,2026-08-02T10:35:00,RELEASED,RELEASED,MEA,STANDARD
ORD-002067,DC-03,STANDARD,2026-09-02T14:06:00,2026-09-02T18:06:00,SHIPPED,EXCEPTION,MEA,STANDARD
ORD-002068,DC-15,STANDARD,2026-08-06T10:14:00,2026-08-06T22:14:00,STAGED,STAGED,EU,STANDARD
ORD-002069,DC-18,CRITICAL,2026-08-09T03:23:00,2026-08-09T07:23:00,ALLOCATED,EXCEPTION,LATAM,SAME_DAY
ORD-002070,DC-18,STANDARD,2026-08-30T15:58:00,2026-08-30T23:58:00,PACKING,PACKING,EU,STANDARD
ORD-002071,DC-09,STANDARD,2026-08-29T01:28:00,2026-08-30T01:28:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-002072,DC-12,STANDARD,2026-08-25T00:18:00,2026-08-25T06:18:00,PACKING,PACKING,EU,NEXT_DAY
ORD-002073,DC-12,STANDARD,2026-09-01T05:42:00,2026-09-01T17:42:00,RELEASED,RELEASED,NA,STANDARD
ORD-002074,DC-16,STANDARD,2026-08-30T08:40:00,2026-08-30T16:40:00,STAGED,STAGED,APAC,SAME_DAY
ORD-002075,DC-13,STANDARD,2026-08-02T08:17:00,2026-08-02T12:17:00,STAGED,STAGED,MEA,STANDARD
ORD-002076,DC-09,STANDARD,2026-08-02T20:26:00,2026-08-03T08:26:00,ALLOCATED,ALLOCATED,NA,SAME_DAY
ORD-002077,DC-13,STANDARD,2026-08-05T12:52:00,2026-08-05T18:52:00,STAGED,EXCEPTION,APAC,SAME_DAY
ORD-002078,DC-04,CRITICAL,2026-09-04T02:42:00,2026-09-04T10:42:00,PACKING,EXCEPTION,MEA,STANDARD
ORD-002079,DC-11,EXPEDITE,2026-08-01T17:27:00,2026-08-02T05:27:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-002080,DC-02,STANDARD,2026-08-31T21:51:00,2026-09-01T05:51:00,RELEASED,EXCEPTION,LATAM,NEXT_DAY
ORD-002081,DC-05,EXPEDITE,2026-08-31T04:31:00,2026-08-31T16:31:00,PICKING,PICKING,EU,NEXT_DAY
ORD-002082,DC-02,EXPEDITE,2026-08-18T10:30:00,2026-08-18T18:30:00,STAGED,STAGED,LATAM,NEXT_DAY
ORD-002083,DC-09,CRITICAL,2026-08-04T05:07:00,2026-08-04T11:07:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-002084,DC-05,STANDARD,2026-09-04T22:03:00,2026-09-05T22:03:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-002085,DC-17,STANDARD,2026-08-19T18:21:00,2026-08-20T06:21:00,ALLOCATED,EXCEPTION,NA,STANDARD
ORD-002086,DC-18,EXPEDITE,2026-08-09T05:40:00,2026-08-09T09:40:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-002087,DC-18,STANDARD,2026-08-25T05:19:00,2026-08-25T17:19:00,STAGED,STAGED,EU,STANDARD
ORD-002088,DC-18,EXPEDITE,2026-08-04T04:55:00,2026-08-04T16:55:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-002089,DC-11,CRITICAL,2026-08-01T06:26:00,2026-08-01T14:26:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-002090,DC-07,CRITICAL,2026-08-04T15:18:00,2026-08-04T19:18:00,ALLOCATED,HOLD,MEA,NEXT_DAY
ORD-002091,DC-05,STANDARD,2026-09-04T06:32:00,2026-09-05T06:32:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-002092,DC-14,STANDARD,2026-08-18T07:17:00,2026-08-19T07:17:00,ALLOCATED,HOLD,APAC,STANDARD
ORD-002093,DC-16,STANDARD,2026-08-21T06:14:00,2026-08-21T12:14:00,RELEASED,RELEASED,EU,STANDARD
ORD-002094,DC-14,STANDARD,2026-09-01T03:23:00,2026-09-01T11:23:00,ALLOCATED,ALLOCATED,NA,SAME_DAY
ORD-002095,DC-07,STANDARD,2026-08-04T06:02:00,2026-08-04T14:02:00,PICKING,PICKING,EU,STANDARD
ORD-002096,DC-15,STANDARD,2026-08-11T02:00:00,2026-08-11T10:00:00,PACKING,PACKING,NA,NEXT_DAY
ORD-002097,DC-06,STANDARD,2026-08-14T02:14:00,2026-08-14T10:14:00,STAGED,EXCEPTION,EU,NEXT_DAY
ORD-002098,DC-04,STANDARD,2026-08-01T19:10:00,2026-08-02T03:10:00,SHIPPED,SHIPPED,NA,NEXT_DAY
ORD-002099,DC-02,EXPEDITE,2026-08-20T16:06:00,2026-08-20T22:06:00,RELEASED,RELEASED,LATAM,STANDARD
ORD-002100,DC-03,EXPEDITE,2026-08-22T02:22:00,2026-08-22T10:22:00,ALLOCATED,HOLD,MEA,SAME_DAY
ORD-002101,DC-11,EXPEDITE,2026-09-02T01:46:00,2026-09-02T05:46:00,RELEASED,HOLD,APAC,SAME_DAY
ORD-002102,DC-06,STANDARD,2026-08-20T12:03:00,2026-08-21T12:03:00,ALLOCATED,HOLD,LATAM,NEXT_DAY
ORD-002103,DC-10,STANDARD,2026-08-22T10:45:00,2026-08-22T14:45:00,PICKING,EXCEPTION,APAC,SAME_DAY
ORD-002104,DC-11,EXPEDITE,2026-08-18T03:59:00,2026-08-19T03:59:00,RELEASED,RELEASED,LATAM,NEXT_DAY
ORD-002105,DC-07,STANDARD,2026-08-03T18:38:00,2026-08-04T18:38:00,PICKING,PICKING,EU,SAME_DAY
ORD-002106,DC-16,STANDARD,2026-08-01T19:04:00,2026-08-02T01:04:00,STAGED,STAGED,NA,NEXT_DAY
ORD-002107,DC-17,STANDARD,2026-08-01T23:19:00,2026-08-02T07:19:00,RELEASED,RELEASED,NA,NEXT_DAY
ORD-002108,DC-06,EXPEDITE,2026-08-23T03:58:00,2026-08-24T03:58:00,EXCEPTION,HOLD,EU,SAME_DAY
ORD-002109,DC-04,EXPEDITE,2026-08-09T07:00:00,2026-08-09T13:00:00,EXCEPTION,EXCEPTION,NA,STANDARD
ORD-002110,DC-11,STANDARD,2026-08-23T09:18:00,2026-08-23T15:18:00,RELEASED,RELEASED,NA,NEXT_DAY
ORD-002111,DC-07,EXPEDITE,2026-08-24T16:35:00,2026-08-25T00:35:00,PACKING,PACKING,NA,STANDARD
ORD-002112,DC-16,STANDARD,2026-09-03T19:56:00,2026-09-04T03:56:00,ALLOCATED,HOLD,NA,SAME_DAY
ORD-002113,DC-09,STANDARD,2026-08-14T03:53:00,2026-08-14T11:53:00,RELEASED,RELEASED,NA,STANDARD
ORD-002114,DC-16,CRITICAL,2026-08-19T09:32:00,2026-08-19T17:32:00,PICKING,EXCEPTION,NA,NEXT_DAY
ORD-002115,DC-06,STANDARD,2026-09-04T02:03:00,2026-09-04T06:03:00,PICKING,EXCEPTION,MEA,SAME_DAY
ORD-002116,DC-04,STANDARD,2026-08-16T12:27:00,2026-08-16T20:27:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-002117,DC-05,STANDARD,2026-08-26T07:37:00,2026-08-26T19:37:00,PICKING,PICKING,NA,STANDARD
ORD-002118,DC-18,CRITICAL,2026-08-05T00:25:00,2026-08-05T12:25:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-002119,DC-07,STANDARD,2026-08-18T04:29:00,2026-08-18T16:29:00,PICKING,PICKING,APAC,STANDARD
ORD-002120,DC-06,STANDARD,2026-08-28T18:59:00,2026-08-29T18:59:00,RELEASED,HOLD,LATAM,SAME_DAY
ORD-002121,DC-06,STANDARD,2026-08-07T04:55:00,2026-08-07T10:55:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-002122,DC-05,CRITICAL,2026-09-05T01:09:00,2026-09-05T05:09:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-002123,DC-05,CRITICAL,2026-08-20T01:29:00,2026-08-20T09:29:00,PACKING,HOLD,MEA,NEXT_DAY
ORD-002124,DC-15,STANDARD,2026-08-14T02:18:00,2026-08-14T14:18:00,EXCEPTION,EXCEPTION,NA,STANDARD
ORD-002125,DC-05,EXPEDITE,2026-08-19T08:35:00,2026-08-19T14:35:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-002126,DC-15,STANDARD,2026-09-01T23:45:00,2026-09-02T11:45:00,STAGED,STAGED,APAC,SAME_DAY
ORD-002127,DC-13,EXPEDITE,2026-08-30T03:06:00,2026-08-30T11:06:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-002128,DC-13,STANDARD,2026-08-18T22:20:00,2026-08-19T02:20:00,STAGED,STAGED,LATAM,SAME_DAY
ORD-002129,DC-09,STANDARD,2026-08-19T09:10:00,2026-08-19T17:10:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-002130,DC-01,STANDARD,2026-08-13T05:35:00,2026-08-14T05:35:00,STAGED,STAGED,MEA,NEXT_DAY
ORD-002131,DC-02,STANDARD,2026-08-26T18:40:00,2026-08-27T06:40:00,STAGED,STAGED,APAC,STANDARD
ORD-002132,DC-07,STANDARD,2026-08-10T08:45:00,2026-08-10T12:45:00,PACKING,PACKING,NA,NEXT_DAY
ORD-002133,DC-14,STANDARD,2026-08-20T23:45:00,2026-08-21T11:45:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-002134,DC-04,STANDARD,2026-08-06T15:02:00,2026-08-06T21:02:00,EXCEPTION,EXCEPTION,MEA,SAME_DAY
ORD-002135,DC-03,EXPEDITE,2026-09-04T20:58:00,2026-09-05T02:58:00,SHIPPED,SHIPPED,EU,SAME_DAY
ORD-002136,DC-16,STANDARD,2026-08-29T14:12:00,2026-08-29T18:12:00,STAGED,STAGED,EU,NEXT_DAY
ORD-002137,DC-11,EXPEDITE,2026-08-12T19:59:00,2026-08-13T03:59:00,PICKING,PICKING,EU,STANDARD
ORD-002138,DC-10,STANDARD,2026-08-25T03:51:00,2026-08-25T09:51:00,RELEASED,RELEASED,APAC,NEXT_DAY
ORD-002139,DC-10,STANDARD,2026-08-21T09:56:00,2026-08-21T17:56:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-002140,DC-14,STANDARD,2026-08-01T23:36:00,2026-08-02T07:36:00,STAGED,HOLD,MEA,SAME_DAY
ORD-002141,DC-09,STANDARD,2026-08-31T12:01:00,2026-08-31T18:01:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-002142,DC-17,STANDARD,2026-08-24T09:29:00,2026-08-24T13:29:00,STAGED,STAGED,EU,SAME_DAY
ORD-002143,DC-07,STANDARD,2026-08-22T00:28:00,2026-08-22T06:28:00,PACKING,PACKING,EU,NEXT_DAY
ORD-002144,DC-04,EXPEDITE,2026-08-08T16:54:00,2026-08-09T16:54:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-002145,DC-12,EXPEDITE,2026-08-03T07:04:00,2026-08-03T13:04:00,PICKING,HOLD,LATAM,NEXT_DAY
ORD-002146,DC-13,STANDARD,2026-08-13T17:08:00,2026-08-13T23:08:00,PICKING,PICKING,APAC,NEXT_DAY
ORD-002147,DC-02,EXPEDITE,2026-08-13T22:52:00,2026-08-14T02:52:00,SHIPPED,EXCEPTION,LATAM,STANDARD
ORD-002148,DC-03,EXPEDITE,2026-08-31T18:05:00,2026-09-01T06:05:00,ALLOCATED,HOLD,NA,NEXT_DAY
ORD-002149,DC-09,STANDARD,2026-09-03T02:51:00,2026-09-03T08:51:00,SHIPPED,HOLD,LATAM,STANDARD
ORD-002150,DC-01,STANDARD,2026-08-07T07:09:00,2026-08-07T15:09:00,PICKING,PICKING,APAC,SAME_DAY
ORD-002151,DC-14,STANDARD,2026-08-01T14:14:00,2026-08-01T20:14:00,PACKING,HOLD,LATAM,NEXT_DAY
ORD-002152,DC-06,CRITICAL,2026-08-08T19:17:00,2026-08-08T23:17:00,EXCEPTION,EXCEPTION,MEA,NEXT_DAY
ORD-002153,DC-14,CRITICAL,2026-08-14T03:11:00,2026-08-14T09:11:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-002154,DC-04,STANDARD,2026-09-04T12:27:00,2026-09-04T18:27:00,SHIPPED,SHIPPED,NA,STANDARD
ORD-002155,DC-11,STANDARD,2026-08-21T10:39:00,2026-08-21T16:39:00,PACKING,PACKING,APAC,SAME_DAY
ORD-002156,DC-04,STANDARD,2026-08-31T17:18:00,2026-08-31T21:18:00,STAGED,HOLD,EU,SAME_DAY
ORD-002157,DC-18,STANDARD,2026-08-31T21:26:00,2026-09-01T09:26:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-002158,DC-11,STANDARD,2026-08-14T20:12:00,2026-08-15T00:12:00,PICKING,HOLD,MEA,NEXT_DAY
ORD-002159,DC-17,EXPEDITE,2026-08-21T23:25:00,2026-08-22T11:25:00,STAGED,STAGED,NA,STANDARD
ORD-002160,DC-07,STANDARD,2026-08-14T14:13:00,2026-08-15T02:13:00,PICKING,PICKING,NA,STANDARD
ORD-002161,DC-13,STANDARD,2026-08-21T16:26:00,2026-08-21T20:26:00,PACKING,PACKING,APAC,STANDARD
ORD-002162,DC-17,STANDARD,2026-09-03T04:59:00,2026-09-03T08:59:00,EXCEPTION,HOLD,APAC,NEXT_DAY
ORD-002163,DC-18,STANDARD,2026-08-21T00:27:00,2026-08-22T00:27:00,ALLOCATED,HOLD,NA,STANDARD
ORD-002164,DC-07,STANDARD,2026-08-15T11:18:00,2026-08-15T19:18:00,PICKING,PICKING,APAC,STANDARD
ORD-002165,DC-15,STANDARD,2026-08-14T01:11:00,2026-08-14T09:11:00,ALLOCATED,EXCEPTION,MEA,SAME_DAY
ORD-002166,DC-03,STANDARD,2026-09-02T04:38:00,2026-09-03T04:38:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-002167,DC-10,STANDARD,2026-08-02T16:55:00,2026-08-03T04:55:00,STAGED,STAGED,MEA,STANDARD
ORD-002168,DC-14,STANDARD,2026-08-10T16:22:00,2026-08-10T22:22:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-002169,DC-02,STANDARD,2026-08-21T13:56:00,2026-08-22T01:56:00,SHIPPED,EXCEPTION,LATAM,NEXT_DAY
ORD-002170,DC-17,STANDARD,2026-08-10T14:08:00,2026-08-11T02:08:00,SHIPPED,EXCEPTION,EU,STANDARD
ORD-002171,DC-14,STANDARD,2026-09-02T05:09:00,2026-09-03T05:09:00,ALLOCATED,ALLOCATED,LATAM,SAME_DAY
ORD-002172,DC-04,CRITICAL,2026-08-29T03:22:00,2026-08-29T07:22:00,SHIPPED,SHIPPED,NA,SAME_DAY
ORD-002173,DC-14,STANDARD,2026-08-27T03:27:00,2026-08-27T09:27:00,PICKING,PICKING,EU,SAME_DAY
ORD-002174,DC-16,STANDARD,2026-08-25T18:40:00,2026-08-26T02:40:00,PACKING,PACKING,EU,SAME_DAY
ORD-002175,DC-06,STANDARD,2026-08-22T06:40:00,2026-08-22T18:40:00,PICKING,PICKING,APAC,STANDARD
ORD-002176,DC-01,EXPEDITE,2026-09-03T19:44:00,2026-09-04T19:44:00,EXCEPTION,EXCEPTION,LATAM,STANDARD
ORD-002177,DC-01,STANDARD,2026-08-20T08:32:00,2026-08-20T14:32:00,PICKING,HOLD,APAC,NEXT_DAY
ORD-002178,DC-13,STANDARD,2026-08-23T14:04:00,2026-08-23T20:04:00,RELEASED,RELEASED,EU,STANDARD
ORD-002179,DC-11,STANDARD,2026-08-21T14:00:00,2026-08-21T20:00:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-002180,DC-10,CRITICAL,2026-08-04T14:06:00,2026-08-04T22:06:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-002181,DC-15,STANDARD,2026-08-12T14:29:00,2026-08-12T20:29:00,SHIPPED,EXCEPTION,APAC,SAME_DAY
ORD-002182,DC-06,EXPEDITE,2026-09-02T18:35:00,2026-09-02T22:35:00,ALLOCATED,EXCEPTION,EU,SAME_DAY
ORD-002183,DC-03,EXPEDITE,2026-08-29T18:22:00,2026-08-29T22:22:00,STAGED,STAGED,MEA,SAME_DAY
ORD-002184,DC-07,STANDARD,2026-08-18T00:46:00,2026-08-18T04:46:00,PACKING,EXCEPTION,LATAM,STANDARD
ORD-002185,DC-10,STANDARD,2026-08-17T11:31:00,2026-08-17T19:31:00,EXCEPTION,EXCEPTION,EU,NEXT_DAY
ORD-002186,DC-06,EXPEDITE,2026-08-18T20:05:00,2026-08-19T02:05:00,SHIPPED,SHIPPED,LATAM,STANDARD
